timestamp,cpu_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.8oss0ybm44rk9qstbv2er3xu3.ud0dxowe8ax3wblxo8eed0gax'},cpu_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.eaxfwhx09aj4komi6zsd3ewhj.mlzz4hqbxoar2vkloyxmrcrg9'},cpu_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.r74oogu6jmq0vh03nkm5i6i26.skmdgmbk6nvdu19f2jqing4ms'},cpu_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.x4tglh5k2fh3tulf079kq1ynf.nydklxmrppo2uu8kelb4iz434'},cpu_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.pl5svnbb5pdlpb63a1npzlb41'},cpu_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.n8yt24p1a0fnex97ugbmd4o4p'},cpu_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.j5k67p13gu7bp81yfugtj9fuy'},cpu_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.8oss0ybm44rk9qstbv2er3xu3.ollen6emj3cwccgyk3t8c46wd'},cpu_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.eaxfwhx09aj4komi6zsd3ewhj.whdc63cqjieiergzvkpybyy2f'},cpu_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.r74oogu6jmq0vh03nkm5i6i26.sdmknedtuxv925tbhb86mwy1i'},cpu_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.x4tglh5k2fh3tulf079kq1ynf.a7v4vy1kqq9r3qh722svcxyt4'},cpu_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.rnmd8yyry4xf08n73vrfw0b7n'},cpu_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.2dat75nneallz4vph05t10oyi'},cpu_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.reiqu4bn8asshio75cbs5p9uo'},cpu_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.fu66021fy9q792a69zxixdnk5'},cpu_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.7rw42ddoxl8coes8gh2ewetk3'},cpu_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.ow0zin72glkoqfgivtdz763et'},cpu_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.hrdg6tov5vh3nvw7poohw4byb'},cpu_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.ilt2v6rv7qf6kpiukgeqri9mo'},mem_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.8oss0ybm44rk9qstbv2er3xu3.ud0dxowe8ax3wblxo8eed0gax'},mem_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.eaxfwhx09aj4komi6zsd3ewhj.mlzz4hqbxoar2vkloyxmrcrg9'},mem_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.r74oogu6jmq0vh03nkm5i6i26.skmdgmbk6nvdu19f2jqing4ms'},mem_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.x4tglh5k2fh3tulf079kq1ynf.nydklxmrppo2uu8kelb4iz434'},mem_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.pl5svnbb5pdlpb63a1npzlb41'},mem_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.n8yt24p1a0fnex97ugbmd4o4p'},mem_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.j5k67p13gu7bp81yfugtj9fuy'},mem_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.8oss0ybm44rk9qstbv2er3xu3.ollen6emj3cwccgyk3t8c46wd'},mem_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.eaxfwhx09aj4komi6zsd3ewhj.whdc63cqjieiergzvkpybyy2f'},mem_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.r74oogu6jmq0vh03nkm5i6i26.sdmknedtuxv925tbhb86mwy1i'},mem_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.x4tglh5k2fh3tulf079kq1ynf.a7v4vy1kqq9r3qh722svcxyt4'},mem_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.rnmd8yyry4xf08n73vrfw0b7n'},mem_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.2dat75nneallz4vph05t10oyi'},mem_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.reiqu4bn8asshio75cbs5p9uo'},mem_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.fu66021fy9q792a69zxixdnk5'},mem_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.7rw42ddoxl8coes8gh2ewetk3'},mem_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.ow0zin72glkoqfgivtdz763et'},mem_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.hrdg6tov5vh3nvw7poohw4byb'},mem_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.ilt2v6rv7qf6kpiukgeqri9mo'},"ws_active_sessions__chat_ws_active_sessions {'instance': '10.0.1.33:8081', 'job': 'ws-service'}","ws_active_sessions__chat_ws_active_sessions {'instance': '10.0.1.34:8081', 'job': 'ws-service'}","ws_active_sessions__chat_ws_active_sessions {'instance': '10.0.1.35:8081', 'job': 'ws-service'}","ws_users__chat_ws_active_users {'instance': '10.0.1.33:8081', 'job': 'ws-service'}","ws_users__chat_ws_active_users {'instance': '10.0.1.34:8081', 'job': 'ws-service'}","ws_users__chat_ws_active_users {'instance': '10.0.1.35:8081', 'job': 'ws-service'}",vus_http_senders__series_0 {},vus_ws_receivers__series_0 {},ws_lat__k6_ws_delivery_latency_ms_p95 {'scenario': 'ws_receivers'}
2026-04-20 13:25:41.308000088+00:00,0.016636961125094923,0.03254262235503145,0.05643606583637025,0.044531648133519654,0.9265402577324207,0.03920758996375124,0.28071785468249777,0.0017048950480564092,0.003301446161803032,0.003502301495972382,0.0028849317321928006,0.0018374033498582108,0.21887526624338194,0.010625146187238595,0.18175828292135723,0.8378467940689267,0.2916325502501908,0.4023169590882166,0.3493497874350495,41590784.0,38252544.0,48275456.0,46419968.0,1068498944.0,4481024.0,426213376.0,8601600.0,8470528.0,8093696.0,8114176.0,9928704.0,96055296.0,124239872.0,342593536.0,539971584.0,316510208.0,307261440.0,315449344.0,0.0,0.0,1.0,0.0,0.0,1.0,-14.0,1.0,69.0
2026-04-20 13:25:46.308000088+00:00,0.016636961125094923,0.03352521176282565,0.05643606583637025,0.044531648133519654,1.013844631450877,0.042369927230645504,0.28071785468249777,0.001704895048056409,0.0031866264072466944,0.003502301495972382,0.0028849317321928015,0.0018374033498582108,0.23308970949052593,0.010625146187238596,0.18560983586452184,0.8378467940689267,0.31048688405504665,0.3741905292479109,0.3529937196398447,41590784.0,36044800.0,48275456.0,46419968.0,1070743552.0,4464640.0,426213376.0,8601600.0,8368128.0,8093696.0,8114176.0,9928704.0,96141312.0,124239872.0,342753280.0,539971584.0,316510208.0,307515392.0,315437056.0,0.0,0.0,1.0,0.0,0.0,1.0,-16.0,1.0,69.0
2026-04-20 13:25:51.308000088+00:00,0.01695079096374993,0.03352521176282565,0.05918693965627969,0.0459451828873226,1.013844631450877,0.04376921859231849,0.25154124792711424,0.0015071589766930276,0.0031866264072466944,0.003700303396561508,0.003270893710346993,0.0017728597414282074,0.23308970949052593,0.01090179273629234,0.18560983586452184,0.8005242702886802,0.29796379390064937,0.3640649984793701,0.3529937196398447,36511744.0,36044800.0,48275456.0,45056000.0,1070743552.0,4468736.0,426283008.0,8704000.0,8368128.0,8093696.0,8118272.0,9797632.0,96141312.0,124256256.0,342753280.0,533295104.0,316510208.0,307261440.0,315437056.0,0.0,0.0,1.0,0.0,0.0,1.0,-20.0,1.0,69.0
2026-04-20 13:25:56.308000088+00:00,0.01695079096374993,0.03262388875776882,0.0563096601680203,0.0459451828873226,0.9901821257005601,0.04376921859231849,0.25154124792711424,0.0015071589766930276,0.003087509048499956,0.004639051765844221,0.003270893710346993,0.0017728597414282078,0.23274455885794518,0.01090179273629234,0.16188171477542773,0.8005242702886801,0.2979637939006493,0.33973857868020313,0.32754740327985876,36511744.0,37482496.0,52760576.0,45056000.0,1072971776.0,4468736.0,426283008.0,8704000.0,8368128.0,8323072.0,8118272.0,9797632.0,96358400.0,124256256.0,342765568.0,533295104.0,316510208.0,307261440.0,315445248.0,0.0,0.0,1.0,0.0,0.0,1.0,-14.0,1.0,69.0
2026-04-20 13:26:01.308000088+00:00,0.01651613033227881,0.03262388875776882,0.0570092716352254,0.04766570789389582,0.9772310103770262,0.044355327949576535,0.22248920951026221,0.0016112544660579593,0.003087509048499956,0.003823995719296855,0.003432841559913378,0.0017655153700042619,0.23274455885794518,0.010073074987418216,0.16188171477542773,0.7692679879362337,0.2243876962257019,0.33973857868020313,0.32754740327985876,37916672.0,37482496.0,42590208.0,45719552.0,1075204096.0,4493312.0,427864064.0,8712192.0,8368128.0,8323072.0,8122368.0,9904128.0,96358400.0,124239872.0,342765568.0,533700608.0,316534784.0,307261440.0,315445248.0,0.0,0.0,1.0,0.0,0.0,1.0,-14.0,1.0,68.04999999999981
2026-04-20 13:26:06.308000088+00:00,0.01651613033227881,0.03192056622851361,0.054816727172283065,0.04766570789389581,0.9633369149042798,0.044355327949576535,0.22248920951026221,0.0016112544660579593,0.003108936404587212,0.003823995719296855,0.003432841559913378,0.0017655153700042619,0.2343365445068651,0.010073074987418216,0.16024360260419743,0.7692679879362337,0.2243876962257019,0.32753939227817364,0.3110190602836879,37916672.0,37957632.0,42590208.0,45719552.0,1075204096.0,4493312.0,427864064.0,8712192.0,8011776.0,8323072.0,8122368.0,9904128.0,96624640.0,124239872.0,342798336.0,533700608.0,316534784.0,308002816.0,315473920.0,0.0,0.0,1.0,0.0,0.0,1.0,-14.0,2.0,69.0
2026-04-20 13:26:11.308000088+00:00,0.016953750420450723,0.03192056622851361,0.057144559415083326,0.047122610283054776,0.9269409788216125,0.043626715555737626,0.21311180393005363,0.0017559311616472029,0.003108936404587212,0.003360557157759098,0.00368381560485593,0.0017306818406338307,0.2343365445068651,0.010115461594093217,0.16024360260419743,0.7421616531572092,0.21784795437052235,0.31362275346747415,0.3110190602836879,38940672.0,37957632.0,42590208.0,51949568.0,1076883456.0,4546560.0,428761088.0,8257536.0,8011776.0,8335360.0,8155136.0,9904128.0,96624640.0,124260352.0,342798336.0,527540224.0,318304256.0,308002816.0,315473920.0,0.0,0.0,1.0,0.0,0.0,1.0,-18.0,2.0,76.0
2026-04-20 13:26:16.308000088+00:00,0.017126895002807417,0.03216549174166549,0.05805127643910309,0.047122610283054776,0.9154519316977747,0.043626715555737626,0.21311180393005363,0.0017559311616472029,0.003153751902136322,0.003360557157759098,0.00368381560485593,0.0017306818406338307,0.23816697782245655,0.01018921394857906,0.15008984919024324,0.7421616531572092,0.21784795437052235,0.42970348701146754,0.31248589868090937,38940672.0,40103936.0,48865280.0,51949568.0,1076883456.0,4546560.0,428761088.0,8257536.0,7950336.0,8335360.0,8155136.0,9904128.0,98926592.0,124260352.0,342802432.0,527540224.0,318304256.0,340197376.0,316203008.0,1.0,0.0,1.0,1.0,0.0,1.0,-10.0,2.0,81.0
2026-04-20 13:26:21.308000088+00:00,0.01774444556147581,0.03216549174166549,0.05805127643910309,0.046754314899612605,0.8074530565409578,0.043694124423963136,0.19477249575551767,0.0016996244076062407,0.003153751902136322,0.003360557157759098,0.0038930978941716893,0.0017884498171475006,0.23816697782245655,0.010515569586519353,0.15008984919024324,0.7291907843644838,0.21410934243328303,0.44574915105171875,0.31248589868090937,38002688.0,40103936.0,48865280.0,49065984.0,1076883456.0,4460544.0,428797952.0,8261632.0,7950336.0,8335360.0,8159232.0,9904128.0,98926592.0,124280832.0,342802432.0,527929344.0,318472192.0,340197376.0,316203008.0,1.0,0.0,1.0,1.0,0.0,1.0,-16.0,2.0,79.0
2026-04-20 13:26:26.308000088+00:00,0.01774444556147581,0.032348360325517696,0.05952534109149281,0.046754314899612605,0.8945866561008133,0.043732091282593664,0.19477249575551767,0.0016996244076062407,0.0032118644067796608,0.003715198693955562,0.0038930978941716884,0.0017719505126616447,0.23368552406012036,0.010515569586519353,0.1641344722216525,0.7291907843644838,0.21410934243328303,0.4246877148188156,0.30196241421073866,38002688.0,36245504.0,55898112.0,49065984.0,1079656448.0,4460544.0,428797952.0,8261632.0,7946240.0,8290304.0,8159232.0,9388032.0,98779136.0,124280832.0,342802432.0,527929344.0,318472192.0,340660224.0,315953152.0,1.0,0.0,1.0,1.0,0.0,1.0,-16.0,2.0,79.0
2026-04-20 13:26:31.308000088+00:00,0.01731472068632067,0.032348360325517696,0.0590407146943033,0.047442721996979104,0.8703054246737543,0.043962248592115845,0.17740017521852547,0.0015984528832630098,0.0032118644067796608,0.003136779290637081,0.0031814948740363945,0.0017753805404680468,0.23368552406012036,0.009139648987721887,0.1641344722216525,0.7290958849380752,0.19890601873720673,0.4485523660013457,0.30196241421073866,38002688.0,36245504.0,54767616.0,54341632.0,1079656448.0,4481024.0,429846528.0,8261632.0,7946240.0,8290304.0,8159232.0,10219520.0,98779136.0,124280832.0,342802432.0,528596992.0,318619648.0,340611072.0,315953152.0,1.0,0.0,1.0,1.0,0.0,1.0,-18.0,2.0,79.0
2026-04-20 13:26:36.308000088+00:00,0.016822120733063994,0.03229846190916027,0.0577552798729655,0.047442721996979104,0.8743146637701191,0.043962248592115845,0.17740017521852547,0.0017773291029708682,0.003401761777096897,0.003712242380838703,0.0031814948740363945,0.0016642683960497527,0.230396872175724,0.010242333419344593,0.18622459936058536,0.7290958849380752,0.19890601873720673,0.4485523660013457,0.29899439581765613,35672064.0,35471360.0,54767616.0,54341632.0,1082003456.0,4481024.0,429846528.0,8269824.0,7946240.0,8290304.0,8159232.0,10219520.0,98824192.0,124530688.0,338948096.0,528596992.0,318619648.0,340611072.0,315949056.0,1.0,0.0,1.0,1.0,0.0,1.0,-16.0,2.0,79.0
2026-04-20 13:26:41.308000088+00:00,0.017224757301437753,0.03229846190916027,0.06135642396763112,0.04565382585751978,0.8743146637701191,0.044345190752224324,0.17519428255935224,0.0018367093235831797,0.003401761777096897,0.002476056625951856,0.003857092156630782,0.0016373099768448624,0.230396872175724,0.010366176470588226,0.18622459936058536,0.731239413262789,0.19865691848906547,0.4357773577869686,0.29899439581765613,35713024.0,35471360.0,54120448.0,48095232.0,1082003456.0,4734976.0,430149632.0,8269824.0,7946240.0,8290304.0,7966720.0,10792960.0,98824192.0,124272640.0,338948096.0,528982016.0,318980096.0,340774912.0,315949056.0,1.0,0.0,1.0,1.0,0.0,1.0,-20.0,2.0,77.64999999999957
2026-04-20 13:26:46.308000088+00:00,0.017224757301437753,0.03426325823578855,0.06135642396763112,0.04565382585751978,0.8670691345234295,0.04470916254573232,0.17519428255935224,0.001806435177927573,0.0033999844288300227,0.0038565044987017164,0.003857092156630782,0.0016373099768448624,0.23131607406520616,0.010366176470588226,0.18054430987889078,0.731239413262789,0.1986569184890655,0.4587255042939884,0.29895469977299655,35713024.0,37126144.0,54120448.0,48095232.0,1084018688.0,4734976.0,430149632.0,8273920.0,7946240.0,8347648.0,7966720.0,10792960.0,99528704.0,124272640.0,339210240.0,528982016.0,318980096.0,340774912.0,315944960.0,1.0,0.0,1.0,1.0,0.0,1.0,-16.0,2.0,77.0
2026-04-20 13:26:51.308000088+00:00,0.017019423609978775,0.03426325823578855,0.06126117226614518,0.04619207944532135,0.8670691345234295,0.04479867089563509,0.18173517724665772,0.0018812706591483546,0.0033999844288300227,0.003237167573412631,0.0031365756552625963,0.0015093698319527077,0.23131607406520616,0.010846708508520694,0.18054430987889078,0.7224564165378211,0.18624630312360735,0.48051222864534915,0.29895469977299655,35799040.0,37126144.0,54599680.0,46116864.0,1084018688.0,4734976.0,427712512.0,8273920.0,7946240.0,8347648.0,7966720.0,10792960.0,99528704.0,124289024.0,339210240.0,529235968.0,318758912.0,345997312.0,315944960.0,1.0,0.0,1.0,1.0,0.0,1.0,-20.0,2.0,76.0
2026-04-20 13:26:56.308000088+00:00,0.017019423609978775,0.03389761022676385,0.06132422658904413,0.04619207944532134,0.8478521972559157,0.04559285373798363,0.18173517724665772,0.001836652762274054,0.0034938774694872284,0.0038454359344894016,0.0031365756552625963,0.0016828446712244126,0.2301477634676638,0.010846708508520694,0.17618524795222537,0.7224564165378211,0.18624630312360735,0.48051222864534915,0.29735978544623926,35799040.0,35422208.0,54599680.0,46116864.0,1086132224.0,4444160.0,427712512.0,8339456.0,7950336.0,8347648.0,7966720.0,10059776.0,99098624.0,124289024.0,338960384.0,529235968.0,318758912.0,345997312.0,315957248.0,1.0,0.0,1.0,1.0,0.0,1.0,-20.0,2.0,76.0
2026-04-20 13:27:01.308000088+00:00,0.01650120170460283,0.03389761022676385,0.06130601782873296,0.046680039315587826,0.883910458693802,0.04697956997778484,0.18099263709367477,0.0018296648858669253,0.0034938774694872284,0.0040337850118136506,0.0034089139666561826,0.0017904859109830282,0.2301477634676638,0.011004718201907189,0.17618524795222537,0.7448072531900619,0.18887929536777032,0.46927996000813404,0.29735978544623926,37621760.0,35422208.0,54599680.0,47869952.0,1088446464.0,4440064.0,428724224.0,8286208.0,7950336.0,8355840.0,7966720.0,9404416.0,99098624.0,124280832.0,338960384.0,531238912.0,318988288.0,343519232.0,315957248.0,1.0,0.0,1.0,1.0,0.0,1.0,-18.0,2.0,76.0
2026-04-20 13:27:06.308000088+00:00,0.01650120170460283,0.032194007324827925,0.05877122190339543,0.046680039315587826,0.883910458693802,0.04697956997778484,0.18099263709367477,0.0018296648858669253,0.003427540577276729,0.0040337850118136506,0.0034089139666561826,0.0017904859109830282,0.22440328922419825,0.011004718201907189,0.22309871880773974,0.7448072531900619,0.18887929536777034,0.3800351626684193,0.31288197628458503,37621760.0,35786752.0,47484928.0,47869952.0,1088446464.0,4440064.0,428724224.0,8286208.0,7974912.0,8355840.0,7966720.0,9404416.0,99061760.0,124280832.0,352911360.0,531238912.0,318988288.0,343519232.0,320061440.0,1.0,0.0,1.0,1.0,0.0,1.0,-12.0,3.0,77.0
2026-04-20 13:27:11.308000088+00:00,0.016672378465247075,0.032194007324827925,0.05877122190339543,0.045619337038666066,0.8842500514138822,0.048087169871539125,0.1848618041847612,0.0020424638550478815,0.003427540577276729,0.003589108910891088,0.003168552292632667,0.0017803799274387492,0.22440328922419822,0.010908610301263345,0.22309871880773974,0.7237343696651994,0.1928872480855481,0.342220397199036,0.31288197628458503,37806080.0,35786752.0,47484928.0,42795008.0,1088446464.0,4509696.0,429654016.0,8093696.0,7974912.0,8359936.0,7716864.0,9453568.0,99061760.0,124289024.0,352911360.0,531243008.0,319197184.0,343519232.0,320061440.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.0,3.0,77.0
2026-04-20 13:27:16.308000088+00:00,0.016672378465247075,0.033075566649221,0.061048227232098524,0.045619337038666066,0.8705465704404152,0.048087169871539125,0.1848618041847612,0.0020424638550478815,0.0034808467741935466,0.003589108910891088,0.003168552292632667,0.0017803799274387487,0.21722961555564546,0.010908610301263345,0.2152021397055952,0.7237343696651994,0.19288724808554805,0.4148970366346793,0.39924399701112767,37806080.0,35672064.0,47390720.0,42795008.0,1090732032.0,4509696.0,429654016.0,8093696.0,7995392.0,8359936.0,7716864.0,9453568.0,99397632.0,124289024.0,339353600.0,531243008.0,319197184.0,343674880.0,322166784.0,1.0,1.0,1.0,1.0,1.0,1.0,-16.0,3.0,77.0
2026-04-20 13:27:21.308000088+00:00,0.01674560944171433,0.033075566649221,0.05949927070933991,0.04714104268788829,0.8638861611325966,0.04807425301970755,0.1883578250247341,0.00175367840784727,0.0034808467741935466,0.0036001585534527576,0.0035812671075502994,0.0017705230429767807,0.21722961555564546,0.012288670891217816,0.2152021397055952,0.6890814286868037,0.1886928467036377,0.4148970366346793,0.39924399701112767,37634048.0,35672064.0,49954816.0,43061248.0,1093144576.0,4509696.0,429690880.0,8097792.0,7995392.0,8359936.0,7725056.0,9461760.0,99397632.0,121954304.0,339353600.0,531496960.0,319569920.0,343674880.0,322166784.0,1.0,1.0,1.0,1.0,1.0,1.0,-20.0,3.0,76.0
2026-04-20 13:27:26.308000088+00:00,0.01674560944171433,0.03170712875544872,0.06006981158464702,0.04714104268788829,0.8583751517520941,0.048902548188816605,0.1883578250247341,0.00175367840784727,0.003410534202745942,0.004266731968655049,0.0035812671075502994,0.0017661740100390426,0.21250823430895607,0.012288670891217816,0.18153240830584128,0.6890814286868037,0.1886928467036377,0.413503042836041,0.41351595394408647,37634048.0,37593088.0,49954816.0,43061248.0,1093144576.0,4493312.0,429690880.0,8097792.0,8208384.0,8359936.0,7725056.0,9461760.0,99287040.0,121954304.0,339488768.0,531496960.0,319569920.0,345313280.0,322101248.0,1.0,1.0,1.0,1.0,1.0,1.0,-20.0,3.0,76.0
2026-04-20 13:27:31.308000088+00:00,0.01691145302628896,0.03170712875544872,0.058114664285859145,0.04789215570045448,0.8726611609651445,0.04951317440401504,0.19231784731304527,0.0017004674697987691,0.003410534202745942,0.0030078780049142572,0.0031186934023285855,0.0018044854987697135,0.21250823430895607,0.011983177918055811,0.18153240830584128,0.6837510861438348,0.18876136156047657,0.39877993224392205,0.41351595394408647,38039552.0,37593088.0,60080128.0,47153152.0,1095426048.0,4493312.0,431374336.0,8257536.0,8208384.0,8359936.0,7811072.0,9469952.0,99287040.0,128524288.0,339488768.0,531718144.0,319361024.0,345378816.0,322101248.0,1.0,1.0,1.0,1.0,1.0,1.0,-18.0,3.0,75.0
2026-04-20 13:27:36.308000088+00:00,0.01653887511159606,0.030153358042419393,0.058114664285859145,0.04789215570045448,0.8648806859942842,0.04989711030677031,0.19231784731304527,0.00170412271519446,0.0034104967769485696,0.004026167776935659,0.003118693402328585,0.0018044854987697135,0.21143305994205738,0.012029378779989582,0.19424934050222534,0.6837510861438348,0.18876136156047657,0.39877993224392205,0.4261110825862002,38039552.0,39010304.0,60080128.0,47153152.0,1095426048.0,4501504.0,431374336.0,8257536.0,8228864.0,8359936.0,7811072.0,9469952.0,98332672.0,128524288.0,340639744.0,531718144.0,319361024.0,345378816.0,322248704.0,1.0,1.0,1.0,1.0,1.0,1.0,-18.0,3.0,75.0
2026-04-20 13:27:41.308000088+00:00,0.018063683338986117,0.0301533580424194,0.058137446040978466,0.04598952048269288,0.8648806859942842,0.051227051087506324,0.18575330759641281,0.0017625586973413056,0.0034104967769485696,0.003403942464968046,0.003883033547895482,0.0018130960077582046,0.21143305994205738,0.012155291420597557,0.19424934050222534,0.6589398680528602,0.19726731554533555,0.38189903366210126,0.4261110825862003,41762816.0,39010304.0,54525952.0,42639360.0,1095426048.0,4485120.0,432300032.0,8331264.0,8228864.0,8359936.0,8110080.0,9646080.0,98332672.0,128524288.0,340639744.0,531857408.0,319524864.0,345456640.0,322248704.0,1.0,1.0,1.0,1.0,1.0,1.0,-20.0,3.0,75.0
2026-04-20 13:27:46.308000088+00:00,0.018063683338986117,0.03127404648275324,0.058137446040978466,0.04598952048269288,0.8691357373498327,0.051227051087506324,0.18575330759641281,0.0017848954000365207,0.0033878227281967832,0.0040536567733643935,0.003883033547895482,0.0018130960077582046,0.20942214505088624,0.011734450323339233,0.20079449914976058,0.6589398680528602,0.19726731554533555,0.3818990336621013,0.4550996770636422,41762816.0,40964096.0,54525952.0,42639360.0,1098194944.0,4485120.0,432300032.0,8331264.0,8228864.0,8359936.0,8110080.0,9646080.0,99753984.0,128528384.0,342302720.0,531857408.0,319524864.0,345456640.0,322588672.0,1.0,1.0,1.0,1.0,1.0,1.0,-18.0,3.0,74.0
2026-04-20 13:27:51.308000088+00:00,0.01829613976907368,0.03127404648275324,0.05462060614518294,0.046434733121667834,0.867823094054018,0.051227051087506324,0.1793680666241632,0.0017800393279746066,0.0033878227281967832,0.004028325969563085,0.0035022486957564606,0.0019220884895745068,0.20942214505088624,0.011879914703493073,0.20079449914976058,0.6081193592459835,0.186058001753921,0.3686056031442106,0.4550996770636422,39698432.0,40964096.0,54525952.0,42946560.0,1100529664.0,4485120.0,432345088.0,8335360.0,8228864.0,8359936.0,8142848.0,10637312.0,99753984.0,128528384.0,342302720.0,531935232.0,319627264.0,345628672.0,322588672.0,1.0,1.0,1.0,1.0,1.0,1.0,-20.0,3.0,74.0
2026-04-20 13:27:56.308000088+00:00,0.018296139769073676,0.03262426152809167,0.057138251420596156,0.046434733121667834,0.8572007729660094,0.05211118054877451,0.1793680666241632,0.0017727943775601436,0.003484168466086819,0.0037165642975528906,0.0035022486957564606,0.0018515544823422905,0.2067411304572257,0.011879914703493073,0.15212828366120867,0.6081193592459835,0.186058001753921,0.3686056031442106,0.45858008859402494,39698432.0,37240832.0,47271936.0,42946560.0,1100529664.0,4476928.0,432345088.0,8335360.0,8548352.0,8622080.0,8142848.0,10637312.0,99749888.0,128528384.0,342315008.0,531935232.0,319627264.0,345628672.0,323911680.0,1.0,1.0,1.0,1.0,1.0,1.0,-20.0,3.0,74.0
2026-04-20 13:28:01.308000088+00:00,0.017680694643141003,0.03262426152809167,0.057138251420596156,0.04747250914352318,0.8669797630548638,0.052944516129032275,0.18755454748876094,0.0015452848722986275,0.003484168466086819,0.0036233792300590117,0.003214636756371132,0.0018934876100757743,0.2067411304572257,0.011791134758947185,0.15212828366120867,0.5940399180763705,0.18635389169353025,0.3352990171243289,0.45858008859402494,36651008.0,37240832.0,47271936.0,44281856.0,1100529664.0,4489216.0,437833728.0,8384512.0,8548352.0,8372224.0,8155136.0,10641408.0,99749888.0,128544768.0,342315008.0,532406272.0,327606272.0,349974528.0,323911680.0,1.0,1.0,1.0,1.0,1.0,1.0,-18.0,3.0,73.0
2026-04-20 13:28:06.308000088+00:00,0.017680694643141003,0.03145362590099958,0.052884498053225155,0.04747250914352318,0.8588409425032731,0.052944516129032275,0.18755454748876094,0.0015452848722986275,0.003247384185303513,0.0036233792300590117,0.003214636756371132,0.0018934876100757743,0.21607091524618405,0.011791134758947185,0.13978903449128444,0.5940399180763705,0.18635389169353025,0.3352990171243289,0.3867980973565568,36651008.0,37380096.0,50618368.0,44281856.0,1103044608.0,4489216.0,437833728.0,8384512.0,8732672.0,8372224.0,8155136.0,10641408.0,98574336.0,128544768.0,342315008.0,532406272.0,327606272.0,349974528.0,324112384.0,1.0,1.0,1.0,1.0,1.0,1.0,-16.0,4.0,73.0
