timestamp,cpu_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.8oss0ybm44rk9qstbv2er3xu3.fp5afyx2euyn0bvpdlwu72ujt'},cpu_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.eaxfwhx09aj4komi6zsd3ewhj.a3rcv78uhac2a0q953xjf2dhz'},cpu_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.r74oogu6jmq0vh03nkm5i6i26.npja9wayckua1k62pd0dl6ykb'},cpu_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.x4tglh5k2fh3tulf079kq1ynf.bogrfv2by8uf4d78x16fdh4r5'},cpu_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.tdfgqdx1hv0cmdtcllg8augv6'},cpu_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.5n71nnpv2rm6m0idd82nozx8h'},cpu_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.mwwlyw1o6g834e8d5jz5q6n3a'},cpu_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.8oss0ybm44rk9qstbv2er3xu3.mkonoq8ggxtkj1e6li7j2h6oc'},cpu_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.eaxfwhx09aj4komi6zsd3ewhj.cu5yoildjo6i64x4vrmx5ybul'},cpu_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.r74oogu6jmq0vh03nkm5i6i26.8yzvirnkictgmcfoqii6zfpr0'},cpu_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.x4tglh5k2fh3tulf079kq1ynf.ipbpe137lgpzru9y0hm4wht8e'},cpu_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.cpfheuq6uvv6qkncvyhlerevz'},cpu_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.l14bl4s1rr8bbu5d594c1133t'},cpu_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.rwgb5wlqm14s508ctihttxu4n'},cpu_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.gf47lpml0f9z6sxgbcbfr5ywf'},cpu_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.glyp2eq8tyn4vzpzphg9l6r4v'},cpu_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.tlm06e6egabxl3lzw4cxo37wo'},cpu_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.6ykxemp8cx3tre5loyt66bm7g'},cpu_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.y6wd00l3n4xtv9gtnlk3rczd0'},mem_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.8oss0ybm44rk9qstbv2er3xu3.fp5afyx2euyn0bvpdlwu72ujt'},mem_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.eaxfwhx09aj4komi6zsd3ewhj.a3rcv78uhac2a0q953xjf2dhz'},mem_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.r74oogu6jmq0vh03nkm5i6i26.npja9wayckua1k62pd0dl6ykb'},mem_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.x4tglh5k2fh3tulf079kq1ynf.bogrfv2by8uf4d78x16fdh4r5'},mem_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.tdfgqdx1hv0cmdtcllg8augv6'},mem_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.5n71nnpv2rm6m0idd82nozx8h'},mem_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.mwwlyw1o6g834e8d5jz5q6n3a'},mem_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.8oss0ybm44rk9qstbv2er3xu3.mkonoq8ggxtkj1e6li7j2h6oc'},mem_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.eaxfwhx09aj4komi6zsd3ewhj.cu5yoildjo6i64x4vrmx5ybul'},mem_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.r74oogu6jmq0vh03nkm5i6i26.8yzvirnkictgmcfoqii6zfpr0'},mem_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.x4tglh5k2fh3tulf079kq1ynf.ipbpe137lgpzru9y0hm4wht8e'},mem_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.cpfheuq6uvv6qkncvyhlerevz'},mem_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.l14bl4s1rr8bbu5d594c1133t'},mem_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.rwgb5wlqm14s508ctihttxu4n'},mem_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.gf47lpml0f9z6sxgbcbfr5ywf'},mem_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.glyp2eq8tyn4vzpzphg9l6r4v'},mem_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.tlm06e6egabxl3lzw4cxo37wo'},mem_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.6ykxemp8cx3tre5loyt66bm7g'},mem_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.y6wd00l3n4xtv9gtnlk3rczd0'},k6_users__series_0 {},http_rt_latency__series_0 {}
2026-04-20 15:03:05.605000019+00:00,0.02535193057378495,0.024915581187232784,0.05550864016487655,0.034830077655912256,0.9138468518226288,8.271218107156097e-06,0.042816975538930005,0.0017296291702840127,0.002781786941580757,0.004032536717468225,0.0038610022936245345,0.0044531738730450784,0.038500517669121534,0.021642760298281296,0.21056297196596868,0.9778814498065564,0.059265110639587684,0.03307318411904614,0.04516484994193267,41934848.0,35291136.0,46030848.0,34238464.0,1010671616.0,3592192.0,395403264.0,7897088.0,7647232.0,7733248.0,7827456.0,8192000.0,50790400.0,119332864.0,331608064.0,956878848.0,267857920.0,260448256.0,274776064.0,,
2026-04-20 15:03:10.605000019+00:00,0.024930027737846985,0.02693912954638332,0.05550864016487655,0.033544326982420505,0.9138468518226288,4.316312403290248e-06,0.042266698876675925,0.001535040123196494,0.0031505121829935355,0.004203165502205896,0.003616379310344826,0.0044531738730450784,0.038772172108246176,0.021650751993539913,0.26595776176847924,0.6047366048479575,0.059265110639587684,0.03395890466204222,0.04579754501152049,48537600.0,36880384.0,46030848.0,34054144.0,1010671616.0,3592192.0,396148736.0,7897088.0,7663616.0,7733248.0,7831552.0,8192000.0,50905088.0,119345152.0,340369408.0,957161472.0,267857920.0,261013504.0,274939904.0,,
2026-04-20 15:03:15.605000019+00:00,0.024930027737846985,0.02693912954638332,0.05380657902732486,0.033544326982420505,1.0470146800229185,4.316312403290248e-06,0.042266698876675925,0.001768855235628175,0.0031505121829935355,0.00430158170043175,0.0036163793103448265,0.004222595556641618,0.038772172108246176,0.021650751993539913,0.26595776176847924,0.6047366048479575,0.05635082621758382,0.033958904662042225,0.04579754501152049,48537600.0,36880384.0,45268992.0,34054144.0,1012420608.0,3592192.0,396148736.0,7737344.0,7663616.0,7733248.0,7831552.0,8196096.0,50905088.0,119345152.0,340369408.0,957161472.0,268050432.0,261013504.0,274939904.0,,
2026-04-20 15:03:20.605000019+00:00,0.026043320132546677,0.031032736491207063,0.05380657902732486,0.03397926129572078,1.0470146800229185,1.145219352031323e-05,0.040603560701865306,0.0016533512386755398,0.003233655375780857,0.00430158170043175,0.003597260664278737,0.004222595556641618,0.04039576759565424,0.02170993067902591,0.27499871529799075,0.2279142338677513,0.05635082621758382,0.03310315977742448,0.04665381723598378,44298240.0,37568512.0,45268992.0,34045952.0,1012420608.0,3645440.0,396230656.0,7548928.0,7671808.0,7733248.0,7839744.0,8196096.0,51052544.0,119361536.0,340549632.0,957255680.0,268050432.0,260804608.0,275058688.0,,
2026-04-20 15:03:25.605000019+00:00,0.026043320132546677,0.031032736491207063,0.055676508217695125,0.03397926129572078,1.0281126878813938,1.1452193520313228e-05,0.040603560701865306,0.0016533512386755398,0.0033778722542767486,0.0037443745632424886,0.003597260664278737,0.0038437960859340745,0.04039576759565424,0.02170993067902591,0.27499871529799075,0.2279142338677513,0.05567447688758056,0.033103159777424486,0.04665381723598378,44298240.0,37568512.0,46219264.0,34045952.0,1012621312.0,3645440.0,396230656.0,7548928.0,7696384.0,7614464.0,7839744.0,8359936.0,51052544.0,119361536.0,340549632.0,957255680.0,268169216.0,260804608.0,275058688.0,,
2026-04-20 15:03:30.605000019+00:00,0.02528073037462164,0.03439232148679491,0.055676508217695125,0.03469061952604346,1.0281126878813938,1.1467163114948827e-05,0.03157600270302501,0.0017368389531053484,0.003581488218444876,0.003964697431584847,0.003299346930573697,0.0038437960859340745,0.02232931867228446,0.021701528591794715,0.22429459375121893,0.01145379102962175,0.05567447688758056,0.01041658357595819,0.016524295704295658,45797376.0,39292928.0,46219264.0,34881536.0,1012621312.0,3645440.0,396447744.0,7565312.0,7696384.0,7614464.0,7860224.0,8359936.0,51056640.0,119365632.0,340549632.0,957362176.0,268169216.0,260902912.0,275206144.0,,
2026-04-20 15:03:35.605000019+00:00,0.02528073037462164,0.03439232148679491,0.058525830184128,0.03469061952604346,0.7279937661394449,1.1467163114948827e-05,0.03157600270302501,0.0017368389531053484,0.003581488218444876,0.004087630288492155,0.003299346930573697,0.0042381822515293556,0.02232931867228446,0.021701528591794715,0.22429459375121893,0.01145379102962175,0.017073996705901377,0.01041658357595819,0.016524295704295658,45797376.0,39292928.0,47845376.0,34881536.0,1012633600.0,3645440.0,396447744.0,7565312.0,7696384.0,7614464.0,7860224.0,9285632.0,51056640.0,119365632.0,340549632.0,957362176.0,268222464.0,260902912.0,275206144.0,,
2026-04-20 15:03:40.605000019+00:00,0.024961806608063058,0.033813107684797186,0.058525830184128,0.03429915015313469,0.7279937661394449,1.1609953680495601e-05,0.03517804101838756,0.0022208632950222102,0.0033851627860094755,0.003643284437981616,0.003168923324766983,0.0042381822515293556,0.022763661117643417,0.022135353615801212,0.1551603025571351,0.008622008094836887,0.017073996705901377,0.00963431151241536,0.01569596054854807,44908544.0,39886848.0,47845376.0,32788480.0,1012633600.0,3645440.0,400363520.0,7811072.0,7716864.0,7614464.0,7909376.0,9285632.0,51052544.0,119390208.0,340676608.0,957239296.0,268222464.0,261021696.0,275349504.0,,
2026-04-20 15:03:45.605000019+00:00,0.024961806608063058,0.033813107684797186,0.059222905802621066,0.0342991501531347,0.4690928247856336,1.1609953680495601e-05,0.03517804101838756,0.0022208632950222102,0.0033851627860094755,0.0038001767458675615,0.003168923324766983,0.004246093988714835,0.022763661117643417,0.022135353615801212,0.1551603025571351,0.008622008094836887,0.017585581338143638,0.00963431151241536,0.01569596054854807,44908544.0,39886848.0,56524800.0,32788480.0,1012764672.0,3645440.0,400363520.0,7811072.0,7716864.0,7630848.0,7909376.0,9314304.0,51052544.0,119390208.0,340676608.0,957239296.0,268566528.0,261021696.0,275349504.0,,
2026-04-20 15:03:50.605000019+00:00,0.02568006075949366,0.03505410917816437,0.059222905802621066,0.035510150360946055,0.4690928247856336,1.1604136604136527e-05,0.03725310443773812,0.00209993060064533,0.0034438283699059565,0.0038001767458675615,0.0037137891311816652,0.004246093988714835,0.02449538492747742,0.022043853976838515,0.09279676280637006,0.009506324833923356,0.017585581338143638,0.009448244119317644,0.016008144406593847,46014464.0,35057664.0,56524800.0,32591872.0,1012764672.0,3645440.0,400363520.0,7811072.0,7737344.0,7630848.0,7913472.0,9314304.0,52838400.0,119386112.0,340709376.0,957325312.0,268566528.0,261111808.0,275398656.0,,
2026-04-20 15:03:55.605000019+00:00,0.02568006075949366,0.03505410917816437,0.06212917418543826,0.035510150360946055,0.17666685750506045,1.1604136604136527e-05,0.03772817526892336,0.002192344201003468,0.0034438283699059565,0.00404651719460624,0.0037137891311816652,0.004555213391764381,0.02449538492747742,0.022043853976838515,0.09279676280637006,0.009506324833923356,0.018234280775501512,0.009448244119317644,0.016008144406593847,46014464.0,35057664.0,48226304.0,32591872.0,1012961280.0,3645440.0,400461824.0,7860224.0,7737344.0,7720960.0,7913472.0,9326592.0,52838400.0,119386112.0,340709376.0,957325312.0,268652544.0,261111808.0,275398656.0,,
2026-04-20 15:04:00.605000019+00:00,0.025672283196784662,0.03463471988740765,0.06212917418543826,0.036283419614904555,0.17666685750506045,9.778423292575765e-06,0.038275311620426224,0.001982540295534463,0.0033483657015767115,0.00404651719460624,0.00378058953838785,0.004555213391764381,0.026285573239603482,0.02247006809635125,0.03134914398550573,0.00918510599303565,0.018234280775501512,0.009271491935483904,0.015542258494859929,42840064.0,37363712.0,48226304.0,34942976.0,1012961280.0,3645440.0,400592896.0,7888896.0,7741440.0,7720960.0,8298496.0,9326592.0,51056640.0,119402496.0,340881408.0,957452288.0,268652544.0,261402624.0,275480576.0,,
2026-04-20 15:04:05.605000019+00:00,0.025268379583443603,0.03463471988740765,0.061017058570366586,0.03628341961490455,0.0399524643681825,1.1479440104682901e-05,0.038275311620426224,0.0019825402955344633,0.0033483657015767115,0.003885465691121218,0.00378058953838785,0.004413833037158317,0.026285573239603482,0.02247006809635125,0.03134914398550573,0.009185105993035651,0.01792611526019419,0.009271491935483904,0.015542258494859929,42840064.0,37363712.0,51097600.0,34942976.0,1013026816.0,3645440.0,400592896.0,7888896.0,7741440.0,7938048.0,8298496.0,9359360.0,51056640.0,119402496.0,340881408.0,957452288.0,268472320.0,261402624.0,275480576.0,,
2026-04-20 15:04:10.605000019+00:00,0.023767349544194204,0.034435838523086855,0.061017058570366586,0.035223192490126426,0.0399524643681825,0.0,0.04208321041039423,0.002038719773840174,0.003489208633093523,0.003916630435266209,0.003843907168393624,0.004413833037158317,0.02597917761694901,0.022766389114541024,0.025964020129168933,0.009871183471995514,0.01792611526019419,0.009994755804643747,0.018167099720483432,42807296.0,35807232.0,51097600.0,33550336.0,1013026816.0,3645440.0,407068672.0,7970816.0,7794688.0,7938048.0,7888896.0,9359360.0,51064832.0,119402496.0,341204992.0,957652992.0,268472320.0,261529600.0,275570688.0,,
2026-04-20 15:04:15.605000019+00:00,0.023767349544194204,0.034435838523086855,0.06056909876468083,0.035223192490126426,0.02886178050192691,0.0,0.042083210410394235,0.002038334036525827,0.003489208633093523,0.0041006792964003265,0.003843907168393624,0.004721669257636631,0.02597917761694901,0.022766389114541024,0.025964020129168933,0.009871183471995514,0.018025917797286472,0.009994755804643747,0.018167099720483432,42807296.0,35807232.0,49676288.0,33550336.0,1013026816.0,3645440.0,407068672.0,7970816.0,7794688.0,7954432.0,7888896.0,8957952.0,51064832.0,119402496.0,341204992.0,957652992.0,268943360.0,261529600.0,275570688.0,,
2026-04-20 15:04:20.605000019+00:00,0.025111334307280263,0.03302067178428087,0.06056909876468083,0.03649476223987132,0.028861780501926903,5.2242265443918106e-05,0.04094319341860324,0.0020403782007874997,0.003452906002437539,0.0041006792964003265,0.003981291777083416,0.004721669257636632,0.03026571755785482,0.02364041586756838,0.028168068573259552,0.009937340731607182,0.018025917797286472,0.009899954335179774,0.019303736812434615,44290048.0,36880384.0,49676288.0,33452032.0,1013026816.0,3698688.0,407089152.0,7970816.0,7815168.0,7954432.0,7979008.0,8957952.0,51122176.0,119676928.0,341045248.0,957833216.0,268943360.0,261652480.0,275701760.0,1.0,1.790969
2026-04-20 15:04:25.605000019+00:00,0.025111334307280263,0.03302067178428087,0.060374897473343084,0.03649476223987132,0.04808234322133904,5.2242265443918106e-05,0.04094319341860324,0.00212134305874891,0.0034382219607537044,0.003796986154669932,0.003981291777083416,0.0046047930369811,0.03026571755785482,0.02364041586756838,0.028168068573259552,0.009937340731607184,0.018224064932784306,0.009899954335179774,0.019303736812434615,44290048.0,36880384.0,43462656.0,33452032.0,1016000512.0,3698688.0,407089152.0,7979008.0,7827456.0,7979008.0,7979008.0,8953856.0,51122176.0,119676928.0,341045248.0,957833216.0,269004800.0,261652480.0,275701760.0,1.0,0.57355424
2026-04-20 15:04:30.605000019+00:00,0.025926260704091333,0.033247221180233384,0.06037489747334307,0.036015175219023796,0.04808234322133904,0.0005494967793880836,0.043724401971876534,0.00192475566196962,0.0038850916810622914,0.003456680315380295,0.004196766649720386,0.004203969449030314,0.030173446686794853,0.023620264214630742,0.08103406547701565,0.06738814263154852,0.018224064932784306,0.009948424465267117,0.020398858026527127,45973504.0,38252544.0,43462656.0,35643392.0,1016000512.0,3821568.0,403042304.0,7991296.0,7827456.0,7979008.0,8232960.0,8953856.0,51122176.0,120168448.0,347222016.0,570040320.0,269004800.0,261730304.0,275996672.0,1.0,0.57355424
2026-04-20 15:04:35.605000019+00:00,0.025926260704091333,0.03324722118023338,0.061674544609101725,0.036015175219023796,0.07812565578763266,0.0005494967793880836,0.043724401971876534,0.00192475566196962,0.0038850916810622914,0.003696410440183956,0.004196766649720386,0.003935266264513198,0.030173446686794853,0.023620264214630742,0.08103406547701565,0.06738814263154852,0.018244695594464296,0.009948424465267117,0.020398858026527127,45973504.0,38252544.0,43626496.0,35643392.0,1016471552.0,3821568.0,403042304.0,7991296.0,7827456.0,7987200.0,8232960.0,8953856.0,51122176.0,120168448.0,347222016.0,570040320.0,269082624.0,261730304.0,275996672.0,1.0,0.5429637199999999
2026-04-20 15:04:40.605000019+00:00,0.025219536319037828,0.0323019945344047,0.061674544609101725,0.035066890971721526,0.07812565578763266,0.001021778036960325,0.043871774408087205,0.001999899244332494,0.003574199189253635,0.003696410440183956,0.0038093304688885834,0.0033847946606559843,0.0276890806784277,0.023187889134364342,0.10808757930016367,0.06887656739020702,0.018244695594464296,0.009457387225266395,0.020021866007376526,49758208.0,36245504.0,43626496.0,33587200.0,1016471552.0,3829760.0,403320832.0,7991296.0,8245248.0,7987200.0,8081408.0,8953856.0,51122176.0,120172544.0,348299264.0,570028032.0,269082624.0,261812224.0,276054016.0,1.0,0.5021763599999999
2026-04-20 15:04:45.605000019+00:00,0.025219536319037828,0.0323019945344047,0.061055374529277465,0.035066890971721526,0.09469475275490308,0.001021778036960325,0.043871774408087205,0.001897833436693541,0.0037650122917705304,0.003576524101593053,0.003894463912781847,0.004632736696197191,0.0276890806784277,0.023187889134364342,0.10808757930016367,0.06887656739020702,0.02041944903918797,0.009457387225266395,0.020021866007376526,49758208.0,36245504.0,46305280.0,33587200.0,1017069568.0,3829760.0,403320832.0,7872512.0,8364032.0,7999488.0,8151040.0,8441856.0,51122176.0,120172544.0,348299264.0,570028032.0,270757888.0,261812224.0,276054016.0,1.0,0.42212638999999985
2026-04-20 15:04:50.605000019+00:00,0.026832415719130257,0.0341922535642171,0.061055374529277465,0.03559479734996102,0.09469475275490308,0.0015525836717546566,0.039720512255856884,0.0018344923738493578,0.003854132799799925,0.003576524101593053,0.004038091077863927,0.004632736696197191,0.025075259825588343,0.023418816896966354,0.14635721267979326,0.06820670368901194,0.02041944903918797,0.008455983100037525,0.0200757527161929,54259712.0,36925440.0,46305280.0,33931264.0,1017069568.0,3837952.0,403603456.0,7872512.0,8364032.0,7999488.0,8151040.0,8441856.0,51122176.0,120197120.0,349573120.0,570085376.0,270757888.0,261984256.0,276340736.0,1.0,0.42212638999999985
2026-04-20 15:04:55.605000019+00:00,0.026832415719130257,0.0341922535642171,0.063666226161916,0.03559479734996102,0.10992608721828658,0.0015525836717546566,0.03973636253922276,0.0018794034711465892,0.003854132799799925,0.003509563445531613,0.0036617073386480273,0.005069663054654751,0.025075259825588343,0.023418816896966354,0.14635721267979326,0.06820670368901194,0.020795389165755046,0.008455983100037525,0.0200757527161929,54259712.0,36925440.0,49971200.0,33931264.0,1018449920.0,3837952.0,403603456.0,7872512.0,8364032.0,8003584.0,8151040.0,8437760.0,51122176.0,120197120.0,349573120.0,570085376.0,270946304.0,261984256.0,276340736.0,1.0,0.40950956000000005
2026-04-20 15:05:00.605000019+00:00,0.027544281560455536,0.03263020812203334,0.063666226161916,0.035752315923973786,0.10992608721828658,0.0019715782631817376,0.031930254977571425,0.0017236470683119596,0.0036384832642269095,0.0038220987966001855,0.0033461676790281347,0.005069663054654751,0.02672648013789234,0.024748912063355145,0.1686923452450693,0.06857229106457102,0.020795389165755046,0.007897654540621168,0.01795262197995865,43253760.0,37224448.0,49971200.0,33722368.0,1018449920.0,3850240.0,403390464.0,7880704.0,8384512.0,8011776.0,8159232.0,8437760.0,51216384.0,120295424.0,350932992.0,570204160.0,270946304.0,262041600.0,276496384.0,1.0,0.40881839999999997
2026-04-20 15:05:05.605000019+00:00,0.027544281560455536,0.03263020812203334,0.06205032467532467,0.035752315923973786,0.12270299225696582,0.0019715782631817376,0.031930254977571425,0.0017236470683119596,0.0036384832642269095,0.004020057547308508,0.0033461676790281347,0.005034743777159221,0.02672648013789234,0.024748912063355145,0.1686923452450693,0.06857229106457102,0.020570669694450684,0.007897654540621168,0.01795262197995865,43253760.0,37224448.0,50114560.0,33722368.0,1018920960.0,3850240.0,403390464.0,7880704.0,8384512.0,8011776.0,8159232.0,8441856.0,51216384.0,120295424.0,350932992.0,570204160.0,270995456.0,262041600.0,276496384.0,1.0,0.4068768
2026-04-20 15:05:10.605000019+00:00,0.026718845771144268,0.032231889282781555,0.06205032467532467,0.03395560861120103,0.12270299225696582,0.002670694253616746,0.03248040228971224,0.0014949095481463458,0.0035147653400983024,0.004020057547308508,0.0035523269689737486,0.005034743777159221,0.02355773473394458,0.023737371375116927,0.1974579164454609,0.06632683809931667,0.020570669694450684,0.008187471007038998,0.01578857017823043,42987520.0,36446208.0,50114560.0,34295808.0,1018920960.0,3862528.0,405495808.0,7897088.0,7925760.0,8011776.0,7770112.0,8441856.0,51245056.0,120311808.0,352206848.0,570245120.0,270995456.0,262123520.0,276561920.0,1.0,0.40604594
2026-04-20 15:05:15.605000019+00:00,0.026718845771144268,0.032231889282781555,0.06026108955641772,0.03395560861120103,0.12017763130877582,0.002670694253616746,0.032480402289712246,0.0014949095481463458,0.0035147653400983024,0.003705090298865271,0.0035523269689737486,0.004726955098129258,0.02355773473394458,0.023737371375116927,0.1974579164454609,0.06632683809931667,0.019478887142914826,0.008187471007038998,0.01578857017823043,42987520.0,36446208.0,54509568.0,34295808.0,1021554688.0,3862528.0,405495808.0,7897088.0,7925760.0,8019968.0,7770112.0,8437760.0,51245056.0,120311808.0,352206848.0,570245120.0,271048704.0,262123520.0,276561920.0,1.0,0.40580106000000005
2026-04-20 15:05:20.605000019+00:00,0.026685702639355952,0.033450358791900676,0.06026108955641772,0.03466344317831845,0.12017763130877582,0.002574111551849754,0.025385033744530407,0.0015047133286200047,0.003289537383087082,0.003612339472289199,0.0035575722404546572,0.004726955098129258,0.025919144925501836,0.023955792092330903,0.1559033430232558,0.008694210727123052,0.019478887142914826,0.009719423884776935,0.014697939033934647,45637632.0,36458496.0,54509568.0,34131968.0,1021554688.0,3870720.0,405495808.0,7905280.0,7864320.0,8208384.0,7561216.0,8437760.0,50253824.0,120332288.0,352911360.0,570249216.0,271048704.0,262201344.0,276783104.0,1.0,0.40580106000000005
2026-04-20 15:05:25.605000019+00:00,0.026685702639355952,0.033450358791900676,0.05879331198861619,0.03466344317831845,0.0984425635066913,0.002574111551849754,0.025411303508460853,0.0014862438867309356,0.0029830239606029895,0.0037715798131471865,0.0035575722404546572,0.00525440937680808,0.025919144925501836,0.023955792092330903,0.1559033430232558,0.008694210727123052,0.022856231118580334,0.009719423884776935,0.014697939033934647,45637632.0,36458496.0,48803840.0,34131968.0,1022459904.0,3870720.0,405565440.0,7905280.0,7864320.0,8208384.0,7561216.0,8601600.0,50253824.0,120332288.0,352911360.0,570249216.0,271142912.0,262201344.0,276783104.0,2.0,0.33695568333333337
2026-04-20 15:05:30.605000019+00:00,0.02706613087467362,0.0339245042492918,0.05879331198861619,0.03481596304738087,0.0984425635066913,0.002957375313117325,0.02258861537241846,0.0016461701997179002,0.0032194513221749026,0.0034120036797280896,0.0035557401328956857,0.004118281795125418,0.02600259975578049,0.02381629354722854,0.1520625504276262,0.026110756475877035,0.022856231118580334,0.01032278137985019,0.01483839148715698,45891584.0,36728832.0,48803840.0,35577856.0,1022459904.0,3887104.0,405598208.0,8040448.0,7880704.0,8208384.0,7569408.0,8601600.0,51281920.0,120348672.0,353828864.0,570511360.0,271142912.0,262250496.0,276856832.0,3.0,0.3366641166666666
2026-04-20 15:05:35.605000019+00:00,0.02706613087467362,0.0339245042492918,0.0579318081742124,0.03481596304738087,0.11357947155662335,0.002957375313117325,0.02258861537241846,0.0016461701997179002,0.0032194513221749026,0.0035513963972755125,0.0035557401328956857,0.004805748889151039,0.02600259975578049,0.02381629354722854,0.1520625504276262,0.026110756475877035,0.024005350108765984,0.01032278137985019,0.01483839148715698,45891584.0,36728832.0,48545792.0,35577856.0,1023193088.0,3887104.0,405598208.0,8040448.0,7880704.0,8454144.0,7569408.0,8269824.0,51281920.0,120348672.0,353828864.0,570511360.0,271216640.0,262250496.0,276856832.0,4.0,0.286453
2026-04-20 15:05:40.605000019+00:00,0.024757436847751876,0.03205243630478972,0.0579318081742124,0.0334476167035852,0.11357947155662335,0.00452044646779282,0.026020234312946804,0.0013802447552447548,0.0028881283381215917,0.0035513963972755125,0.0035673156742887365,0.004805748889151039,0.02779310067060032,0.023748798558269932,0.15813833818660508,0.06044468204164883,0.024005350108765984,0.010333100321556207,0.013510593264302513,46972928.0,37687296.0,48545792.0,36089856.0,1023193088.0,3915776.0,405614592.0,8040448.0,7897088.0,8454144.0,7626752.0,8269824.0,50266112.0,120360960.0,356007936.0,570810368.0,271216640.0,262365184.0,276860928.0,4.0,0.2824878357142857
2026-04-20 15:05:45.605000019+00:00,0.024757436847751876,0.03205243630478972,0.058476341956265145,0.0334476167035852,0.15189377705951596,0.00452044646779282,0.026020234312946804,0.0013562777925777178,0.002640554346285679,0.003527300138538014,0.003647276827793238,0.0045519466251173575,0.02779310067060032,0.023748798558269932,0.15813833818660508,0.06044468204164883,0.03146334760529721,0.010333100321556205,0.013510593264302513,46972928.0,37687296.0,46919680.0,36089856.0,1024098304.0,3915776.0,405614592.0,8040448.0,7897088.0,7888896.0,7626752.0,8032256.0,50266112.0,120360960.0,356007936.0,570810368.0,271618048.0,262365184.0,276860928.0,5.0,0.24752128750000002
2026-04-20 15:05:50.605000019+00:00,0.025057187807276317,0.03252484184387378,0.058476341956265145,0.033917610268568876,0.15189377705951596,0.005091338110814253,0.028618493192878656,0.0017444481797148457,0.0031607160756169455,0.003527300138538014,0.003933229783516161,0.0045519466251173575,0.027277684731028446,0.022946211538861075,0.19568959875659533,0.08795953733929807,0.03146334760529721,0.010282028505672927,0.020085731295892032,53100544.0,37896192.0,46919680.0,40525824.0,1024098304.0,3915776.0,405614592.0,8257536.0,7970816.0,7888896.0,7389184.0,8032256.0,51220480.0,120623104.0,358912000.0,571179008.0,271618048.0,262422528.0,277073920.0,6.0,0.22020375555555555
