timestamp,cpu_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-monolith_app.1.825jz6o4zjx3qn8iwlidcdz6h'},cpu_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.p8rqrb6d47iv8sgumipnn4iuy'},cpu_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.6j96fo4cx7ftrk989bvzcm9lc.o8lp4u2fae7lmk4bupas1xn12'},cpu_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.gkxfmk0f14ry4f8cex3726nm9.8rqci4391hrl4jdcgf3a0wk2j'},cpu_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.m7evt2fhzisw4dshpe9gae22s.jld8vhq581vnsl9jfu84wxr4e'},cpu_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.r0dh5upwj4tebg66ket20fv8l.mpb4dn41a5ajk08khl49oked3'},cpu_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-monolith_gateway.1.mrkpgm650u52buflafpp37wo6'},cpu_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.ivfugi7ob5b4kqybtguioczey'},cpu_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.6j96fo4cx7ftrk989bvzcm9lc.yhnw9d6dbf6qze51ogq7cgatw'},cpu_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.gkxfmk0f14ry4f8cex3726nm9.jc5a42ynunfyuf0d415euwdy0'},cpu_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.m7evt2fhzisw4dshpe9gae22s.wquhj38jhny4ao73l09p6x4zz'},cpu_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.r0dh5upwj4tebg66ket20fv8l.4n9nvaxigshjvys2mih91luze'},cpu_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres-exporter.1.q2fcrb1y120vkng2ilmlpck16'},cpu_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres.1.zaptu4h7wjthwuxy19vulwad6'},cpu_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-monolith_prometheus.1.30un9eh2o27e73utrs3res1xl'},mem_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-monolith_app.1.825jz6o4zjx3qn8iwlidcdz6h'},mem_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.p8rqrb6d47iv8sgumipnn4iuy'},mem_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.6j96fo4cx7ftrk989bvzcm9lc.o8lp4u2fae7lmk4bupas1xn12'},mem_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.gkxfmk0f14ry4f8cex3726nm9.8rqci4391hrl4jdcgf3a0wk2j'},mem_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.m7evt2fhzisw4dshpe9gae22s.jld8vhq581vnsl9jfu84wxr4e'},mem_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.r0dh5upwj4tebg66ket20fv8l.mpb4dn41a5ajk08khl49oked3'},mem_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-monolith_gateway.1.mrkpgm650u52buflafpp37wo6'},mem_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.ivfugi7ob5b4kqybtguioczey'},mem_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.6j96fo4cx7ftrk989bvzcm9lc.yhnw9d6dbf6qze51ogq7cgatw'},mem_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.gkxfmk0f14ry4f8cex3726nm9.jc5a42ynunfyuf0d415euwdy0'},mem_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.m7evt2fhzisw4dshpe9gae22s.wquhj38jhny4ao73l09p6x4zz'},mem_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.r0dh5upwj4tebg66ket20fv8l.4n9nvaxigshjvys2mih91luze'},mem_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres-exporter.1.q2fcrb1y120vkng2ilmlpck16'},mem_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres.1.zaptu4h7wjthwuxy19vulwad6'},mem_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-monolith_prometheus.1.30un9eh2o27e73utrs3res1xl'},"ws_active_sessions__chat_ws_active_sessions {'instance': '10.0.1.33:9091', 'job': 'chat-monolith'}","ws_users__chat_ws_active_users {'instance': '10.0.1.33:9091', 'job': 'chat-monolith'}",vus_http_senders__series_0 {},vus_ws_receivers__series_0 {},ws_lat__k6_ws_delivery_latency_ms_p95 {'scenario': 'ws_receivers'}
2026-05-13 09:34:51.630000114+00:00,1.8909072638644695,0.019960269535311066,0.020532736730912323,0.018952985341437193,0.03113093200716873,0.029576639360175357,0.006500312430709118,0.002088726324266085,0.0030271317829458637,0.0019333267130091218,0.0029455617412023653,0.0033987739861427607,0.00416362490811717,0.024196356026098747,0.01741235635085652,2124709888.0,37687296.0,36544512.0,36438016.0,37236736.0,37326848.0,5939200.0,9662464.0,9785344.0,9883648.0,9465856.0,9199616.0,8736768.0,63442944.0,112431104.0,0.0,0.0,,,
2026-05-13 09:34:56.630000114+00:00,1.8814824448097691,0.019960269535311066,0.02100035719955635,0.019514683764743888,0.03014746220842946,0.030327238057007194,0.007662031067115558,0.0022149794141401186,0.002759235416460167,0.0024394140888504097,0.0029455617412023653,0.003928120428120493,0.00416362490811717,0.024196356026098747,0.01624989086868412,1902317568.0,37687296.0,37310464.0,35778560.0,37138432.0,36757504.0,5955584.0,9719808.0,9990144.0,9416704.0,9465856.0,9199616.0,8736768.0,63442944.0,112435200.0,0.0,0.0,,,
2026-05-13 09:35:01.630000114+00:00,1.8920945926895625,0.019963192852060194,0.02100035719955635,0.019514683764743888,0.03088563039841616,0.030327238057007194,0.0076620310671155585,0.0023552178725973452,0.002759235416460167,0.0024394140888504097,0.0031829886639382393,0.003928120428120493,0.003372923947738801,0.023065807891266537,0.016249890868684117,1864503296.0,38686720.0,37310464.0,35778560.0,37683200.0,36757504.0,5955584.0,9797632.0,9990144.0,9416704.0,9465856.0,9199616.0,8736768.0,63438848.0,112435200.0,0.0,0.0,,,
2026-05-13 09:35:06.630000114+00:00,1.8920945926895625,0.019963192852060194,0.020977633832767732,0.01964447815533999,0.031387533048608814,0.030402964636609707,0.006179933241700204,0.0023552178725973452,0.002700189753320719,0.002286028382970379,0.0024988077298405188,0.00394244052187222,0.004374291338582837,0.023065807891266537,0.014598469277897267,1864503296.0,38686720.0,35872768.0,36265984.0,37683200.0,36974592.0,5959680.0,9797632.0,10010624.0,9416704.0,9465856.0,9199616.0,8744960.0,63438848.0,112435200.0,0.0,0.0,,,
2026-05-13 09:35:11.630000114+00:00,1.8323208978693262,0.02019855936706782,0.02097763383276773,0.01964447815533999,0.031238656744106936,0.030703150712420267,0.006179933241700204,0.0023527731978039905,0.0028320589700856127,0.002286028382970379,0.002790290441398592,0.0036910959690689632,0.004503834110017838,0.026722540751031584,0.014598469277897267,1987194880.0,37863424.0,35872768.0,36265984.0,37322752.0,36974592.0,5959680.0,9826304.0,9441280.0,9416704.0,9482240.0,9322496.0,8744960.0,63729664.0,112435200.0,0.0,0.0,,,
2026-05-13 09:35:16.630000114+00:00,1.8323208978693262,0.02019855936706782,0.022253898801759927,0.018480094853398767,0.031238656744106936,0.032231762624309344,0.006772556465327954,0.0024003379066075106,0.002995920115869211,0.002301855371526881,0.002790290441398592,0.0029023064527760943,0.004314063950388126,0.026722540751031584,0.014219270957964847,1987194880.0,37863424.0,36257792.0,35885056.0,37322752.0,36913152.0,5971968.0,9826304.0,9441280.0,9416704.0,9482240.0,9322496.0,9101312.0,63729664.0,112467968.0,1.0,1.0,5.0,2.0,110.69999999999999
2026-05-13 09:35:21.630000114+00:00,1.6443595652875218,0.0203400767422685,0.022253898801759927,0.01848009485339877,0.02779246019652497,0.032231762624309344,0.006772556465327954,0.00213270303906211,0.002995920115869211,0.0019890319697769025,0.0028503823033564526,0.0028964316966453587,0.00500566192926385,0.06283415040989444,0.014219270957964847,575754240.0,37949440.0,36257792.0,35885056.0,37322752.0,36913152.0,5971968.0,9826304.0,9441280.0,9416704.0,9498624.0,9539584.0,8994816.0,64483328.0,112467968.0,1.0,1.0,5.0,3.0,138.0
2026-05-13 09:35:26.630000114+00:00,1.6443595652875218,0.0203400767422685,0.020346966375014694,0.01829936711379877,0.029019094766620877,0.03279965957779717,0.012266822762905734,0.00213270303906211,0.003158017575548646,0.0019890319697769025,0.0029640448060175902,0.003468285754202663,0.00500566192926385,0.06283415040989444,0.014708564350595817,575754240.0,37949440.0,35950592.0,35885056.0,36851712.0,37208064.0,6176768.0,9826304.0,9441280.0,9416704.0,9498624.0,9539584.0,8994816.0,64483328.0,112439296.0,5.0,5.0,5.0,5.0,152.0
2026-05-13 09:35:31.630000114+00:00,1.4298370018325728,0.020305185599325898,0.020346966375014694,0.01829936711379877,0.030779785930879114,0.03279965957779717,0.012266822762905734,0.0021038549024305284,0.0032289125311895624,0.001372674174091563,0.0029650513776306626,0.00339277393656996,0.00475070107894827,0.10166299283705856,0.014708564350595817,650674176.0,38526976.0,35950592.0,35885056.0,36855808.0,37208064.0,6176768.0,9580544.0,9527296.0,9416704.0,9502720.0,9687040.0,8994816.0,64561152.0,112439296.0,5.0,5.0,5.0,7.0,167.0
2026-05-13 09:35:36.630000114+00:00,1.4298370018325728,0.020305185599325898,0.02132881957601202,0.017192437582922375,0.030779785930879114,0.03291650139331337,0.022718118141954038,0.0021038549024305284,0.002981966704580733,0.0015927651118564,0.0029650513776306626,0.003106808270069493,0.00469139358333634,0.10166299283705856,0.01520570503742682,650674176.0,38526976.0,36560896.0,39165952.0,36855808.0,37208064.0,6492160.0,9580544.0,9527296.0,9416704.0,9502720.0,9486336.0,8966144.0,64561152.0,112467968.0,8.0,8.0,5.0,8.0,166.0
2026-05-13 09:35:41.630000114+00:00,1.353124238483126,0.02036561797752582,0.02132881957601202,0.017192437582922375,0.03142156525260396,0.03247885238685578,0.022718118141954038,0.00218335723954052,0.0029858835860761546,0.0015685032981763434,0.0027606229014702013,0.003106808270069493,0.004054200321458146,0.11971576144112377,0.01520570503742682,601157632.0,38526976.0,36560896.0,39165952.0,36016128.0,36352000.0,6492160.0,9863168.0,9539584.0,9428992.0,9404416.0,9486336.0,8966144.0,64618496.0,112467968.0,8.0,8.0,5.0,10.0,166.0
2026-05-13 09:35:46.630000114+00:00,1.2444793215997307,0.020033361494783315,0.02163267629261053,0.01580177104877309,0.03142156525260396,0.03247885238685578,0.03563715361204737,0.0021833572395405206,0.0032270818040940788,0.0012891350347628817,0.0027606229014702013,0.0031705349158604648,0.004054200321458146,0.13466448603672077,0.013513319216050127,601157632.0,37351424.0,36147200.0,36417536.0,36016128.0,36352000.0,6541312.0,9863168.0,9539584.0,9428992.0,9404416.0,9486336.0,8966144.0,64618496.0,112467968.0,11.0,11.0,5.0,12.0,164.0
2026-05-13 09:35:51.630000114+00:00,1.185428232026632,0.019756511061374892,0.02163267629261053,0.01580177104877309,0.032047440016405,0.03208574160011169,0.03563715361204737,0.0021833572395405206,0.0032270818040940783,0.001166675800693973,0.002661137487440808,0.0031705349158604648,0.0042726886763845085,0.17266938184989195,0.015145705491404253,549781504.0,37699584.0,36147200.0,36417536.0,36388864.0,36458496.0,6541312.0,9863168.0,9539584.0,9428992.0,9580544.0,9486336.0,9056256.0,65101824.0,112443392.0,11.0,11.0,5.0,13.0,164.0
2026-05-13 09:35:56.630000114+00:00,1.048414963822844,0.019756511061374892,0.022265198219897506,0.015222585572177802,0.03150947292447622,0.03228739312068309,0.05369755171380375,0.002149410690900537,0.0030269859143799167,0.0016579683882008357,0.002661137487440808,0.003378191018863649,0.0042726886763845085,0.17266938184989195,0.015956474406791314,549781504.0,37699584.0,36917248.0,41922560.0,36388864.0,36605952.0,6561792.0,9482240.0,9539584.0,10027008.0,9580544.0,9629696.0,9056256.0,65101824.0,112492544.0,15.0,15.0,5.0,15.0,165.0
2026-05-13 09:36:01.630000114+00:00,0.9116415218957676,0.020621946537893288,0.022265198219897506,0.015222585572177802,0.03300943489137204,0.03228739312068309,0.05369755171380375,0.0021651427208396632,0.0030269859143799167,0.0014560066485128284,0.0031046468092187514,0.003378191018863649,0.0042726886763845085,0.2085113790933269,0.015956474406791314,561733632.0,37203968.0,36917248.0,41922560.0,36839424.0,36605952.0,6561792.0,9416704.0,9539584.0,10027008.0,9113600.0,9629696.0,9056256.0,65224704.0,112492544.0,15.0,15.0,5.0,17.0,168.0
2026-05-13 09:36:06.630000114+00:00,0.9116415218957676,0.020621946537893288,0.02267458637183528,0.01462304993359458,0.03300943489137204,0.03207670101439417,0.06998117397567397,0.0021651427208396632,0.0030399984190348063,0.001486174031968545,0.0031046468092187514,0.0032734830290716602,0.004786865922122618,0.2085113790933269,0.016473176915648046,561733632.0,37203968.0,37314560.0,36098048.0,36839424.0,37273600.0,6664192.0,9416704.0,9539584.0,10027008.0,9113600.0,9752576.0,8671232.0,65224704.0,112480256.0,18.0,18.0,5.0,18.0,172.0
2026-05-13 09:36:11.630000114+00:00,0.9281357783307637,0.020633899758998556,0.02267458637183528,0.01462304993359458,0.034859048879879846,0.03207670101439417,0.06998117397567397,0.0023656033680118445,0.0029906570451959684,0.001346661921674218,0.003016180382042398,0.0033530997846953244,0.004775808293422529,0.20436812344449962,0.016473176915648046,560668672.0,37842944.0,37314560.0,36098048.0,38834176.0,37273600.0,6664192.0,9416704.0,9539584.0,10027008.0,9113600.0,9752576.0,8781824.0,65003520.0,112480256.0,18.0,18.0,5.0,20.0,177.0
2026-05-13 09:36:16.630000114+00:00,0.9281357783307637,0.020633899758998556,0.02299451517731626,0.014330881289391273,0.034859048879879846,0.03354684359489698,0.0802654518542201,0.0023656033680118445,0.003044946968180726,0.0020353845017360606,0.003016180382042398,0.0033530997846953244,0.004841823494554389,0.20436812344449962,0.017196513815984426,560668672.0,37842944.0,38023168.0,36761600.0,38834176.0,37457920.0,6881280.0,9416704.0,9539584.0,10051584.0,9113600.0,9752576.0,8781824.0,65003520.0,110891008.0,21.0,21.0,5.0,22.0,177.0
2026-05-13 09:36:21.630000114+00:00,0.9288024929846678,0.01838108492990771,0.02299451517731626,0.014330881289391273,0.03427987994064597,0.03354684359489698,0.0802654518542201,0.002407185509156424,0.003044946968180726,0.0021587001214841955,0.002662217878422142,0.0032784190135896635,0.0051838495665271316,0.2060952768729642,0.017196513815984426,753786880.0,37842944.0,38023168.0,36761600.0,36544512.0,37457920.0,6881280.0,9560064.0,9539584.0,10051584.0,9113600.0,9920512.0,8581120.0,65441792.0,110891008.0,21.0,21.0,5.0,23.0,181.0
2026-05-13 09:36:26.630000114+00:00,0.9288024929846678,0.02054835850877484,0.023232250664088096,0.014927041553024448,0.03398583751254067,0.03330410748870385,0.09278233105890135,0.002407185509156424,0.0030405733015265476,0.0020218547402049885,0.0030340279142910967,0.0031987943692326428,0.005183849566527131,0.2060952768729642,0.017253423313845377,753786880.0,38952960.0,41926656.0,35573760.0,36544512.0,36704256.0,6909952.0,9560064.0,9482240.0,10047488.0,9220096.0,9211904.0,8581120.0,65441792.0,110891008.0,25.0,25.0,5.0,25.0,180.0
2026-05-13 09:36:31.630000114+00:00,0.9252890196155592,0.021021512647132052,0.023232250664088096,0.014927041553024448,0.0339850404822057,0.03330410748870385,0.09278233105890132,0.0025131939752809506,0.003199104381702226,0.0021516459670344323,0.0032504870358096762,0.003149243042154682,0.005105961290322622,0.20619906772689875,0.017253423313845377,842838016.0,38952960.0,41926656.0,35573760.0,36896768.0,36704256.0,6909952.0,9572352.0,9478144.0,10047488.0,9289728.0,9211904.0,8650752.0,65441792.0,110891008.0,25.0,25.0,5.0,27.0,178.0
2026-05-13 09:36:36.630000114+00:00,0.9252890196155592,0.022203639705147892,0.02428210199180492,0.014975558715970389,0.0339850404822057,0.03400720949957604,0.10430662378128365,0.0025131939752809506,0.003199104381702226,0.002125500514815261,0.0032504870358096762,0.002601271609926322,0.005720255189561174,0.2051564516445366,0.01794522327134793,842838016.0,37130240.0,37396480.0,37453824.0,36896768.0,37240832.0,7315456.0,9572352.0,9478144.0,9916416.0,9289728.0,9211904.0,8650752.0,65286144.0,110891008.0,28.0,28.0,5.0,28.0,176.0
