timestamp,cpu_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.q59aedzbuwzqpm99018sgfhvm'},cpu_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.gkxfmk0f14ry4f8cex3726nm9.ef610hc90cwiqazz7tp876mu6'},cpu_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.m7evt2fhzisw4dshpe9gae22s.tein5x266qizotxmgw7s24k8e'},cpu_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.r0dh5upwj4tebg66ket20fv8l.tkele9lzd6jsxaknjitk2z7xn'},cpu_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.u65egpngpkfu0tegax8t5w1u8'},cpu_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.nwa2nhlwyep14zvflmh9kike7'},cpu_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.2.o0nhqa3ohi7uk8xydb3i8cd4j'},cpu_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.3.zgxe6iv0w9874s04m382q31ft'},cpu_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.wcpupesfmcf6n29zixjlkr8iw'},cpu_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.zpfa3ir6d36znx1c5bvzudvyy'},cpu_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.gkxfmk0f14ry4f8cex3726nm9.ti3ew9aspovl865ijirvp58cr'},cpu_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.m7evt2fhzisw4dshpe9gae22s.lkuz1c1opatohk0xqc6m5xcbu'},cpu_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.r0dh5upwj4tebg66ket20fv8l.lx660l2ztoufzta9sw7p2bz59'},cpu_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.jpt5w73vz66ncepzbuoudn5nq'},cpu_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.z6ik7jh346qtmthx1z1obz9pi'},cpu_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.t3h4783xg5jl0aihxqit7uy3y'},cpu_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.t9g28xzyl2phgfdb2s90zxb40'},cpu_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.mc87qhfvpq4va0q9mnabxzj78'},cpu_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.is7ii8qjchunw9w4912ft1kf1'},cpu_by_svc__series_19 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.g5b0eo9fdm0hzjmp475sjxeod'},cpu_by_svc__series_20 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.ityexad5r8xwbpkmp89cmuiuy'},mem_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.q59aedzbuwzqpm99018sgfhvm'},mem_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.gkxfmk0f14ry4f8cex3726nm9.ef610hc90cwiqazz7tp876mu6'},mem_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.m7evt2fhzisw4dshpe9gae22s.tein5x266qizotxmgw7s24k8e'},mem_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.r0dh5upwj4tebg66ket20fv8l.tkele9lzd6jsxaknjitk2z7xn'},mem_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.u65egpngpkfu0tegax8t5w1u8'},mem_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.nwa2nhlwyep14zvflmh9kike7'},mem_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.2.o0nhqa3ohi7uk8xydb3i8cd4j'},mem_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.3.zgxe6iv0w9874s04m382q31ft'},mem_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.wcpupesfmcf6n29zixjlkr8iw'},mem_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.zpfa3ir6d36znx1c5bvzudvyy'},mem_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.gkxfmk0f14ry4f8cex3726nm9.ti3ew9aspovl865ijirvp58cr'},mem_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.m7evt2fhzisw4dshpe9gae22s.lkuz1c1opatohk0xqc6m5xcbu'},mem_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.r0dh5upwj4tebg66ket20fv8l.lx660l2ztoufzta9sw7p2bz59'},mem_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.jpt5w73vz66ncepzbuoudn5nq'},mem_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.z6ik7jh346qtmthx1z1obz9pi'},mem_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.t3h4783xg5jl0aihxqit7uy3y'},mem_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.t9g28xzyl2phgfdb2s90zxb40'},mem_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.mc87qhfvpq4va0q9mnabxzj78'},mem_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.is7ii8qjchunw9w4912ft1kf1'},mem_by_svc__series_19 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.g5b0eo9fdm0hzjmp475sjxeod'},mem_by_svc__series_20 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.ityexad5r8xwbpkmp89cmuiuy'},k6_users__series_0 {},http_rt_latency__series_0 {}
2026-05-06 11:09:04.994999886+00:00,0.03760477796401404,0.03112563781841321,0.0346193190942673,0.05740751690899538,1.1651734514360532,0.061634774008505595,0.10050739194449484,0.07529619662719769,0.27143413578039705,0.004119312519068419,0.002132134432773523,0.003063423073677105,0.003448482257374934,0.004492183610474941,0.021505206670922407,0.02487008816488587,0.6750361792764147,0.30223610440797877,0.2076031579156155,0.21376280751079418,0.09483491315866939,39559168.0,51376128.0,36679680.0,50311168.0,1119973376.0,33976320.0,33800192.0,33878016.0,1208733696.0,9019392.0,9273344.0,9064448.0,9273344.0,7712768.0,51441664.0,137555968.0,398868480.0,586592256.0,285130752.0,286081024.0,281243648.0,58.0,0.0638149
2026-05-06 11:09:09.994999886+00:00,0.037856864953414684,0.03112563781841321,0.0346193190942673,0.05740751690899538,1.1651734514360532,0.061634774008505595,0.10582257776720393,0.07529619662719769,0.27143413578039705,0.004119312519068419,0.002132134432773523,0.003063423073677105,0.003448482257374934,0.0048512989675351574,0.021505206670922407,0.025522703969532465,0.6750361792764147,0.30223610440797877,0.2076031579156155,0.21401246534633928,0.09483491315866939,39993344.0,51376128.0,36679680.0,50311168.0,1119973376.0,33976320.0,33832960.0,33878016.0,1208733696.0,9019392.0,9273344.0,9064448.0,9273344.0,7720960.0,51441664.0,137555968.0,398868480.0,586592256.0,285130752.0,286081024.0,281243648.0,59.0,0.06626542499999998
2026-05-06 11:09:14.994999886+00:00,0.03790745872996741,0.030984425264809847,0.034856999175265926,0.05854086464547056,1.187310333683444,0.0630945116997075,0.10582257776720393,0.07726105187492513,0.2710863109608925,0.004374372403473232,0.0021667758578330963,0.003601935162094776,0.0032893845452924664,0.0048512989675351574,0.02072111364311909,0.025305496682182745,0.6790764470825583,0.33995861380205555,0.20255622505828094,0.21401246534633928,0.09567912502950783,39993344.0,49782784.0,38043648.0,49451008.0,1120030720.0,33968128.0,33832960.0,34254848.0,1208725504.0,9019392.0,9273344.0,9064448.0,9273344.0,7720960.0,51441664.0,137564160.0,398888960.0,578048000.0,284872704.0,286081024.0,281243648.0,60.0,0.06822959999999997
2026-05-06 11:09:19.994999886+00:00,0.03747368100649332,0.03098442526480985,0.034856999175265926,0.05854086464547056,1.1873103336834439,0.0630945116997075,0.11150537849602236,0.07726105187492513,0.2710863109608925,0.0045528169733107336,0.0021667758578330963,0.0036019351620947765,0.0032893845452924664,0.004463200978312421,0.02072111364311909,0.02603842173023996,0.6790764470825583,0.33995861380205555,0.20255622505828094,0.21413008113631496,0.09567912502950783,38072320.0,49782784.0,38043648.0,49451008.0,1120030720.0,33968128.0,33832960.0,34254848.0,1208725504.0,8826880.0,9273344.0,9064448.0,9273344.0,7720960.0,51441664.0,137564160.0,398888960.0,578048000.0,284872704.0,286081024.0,281243648.0,62.0,0.06985364999999999
2026-05-06 11:09:24.994999886+00:00,0.03747368100649332,0.031065404544446173,0.03432392276342346,0.05561439295365797,1.22011033281966,0.06300836017945728,0.1131844743227654,0.08199782700549285,0.27242469813171993,0.0045528169733107336,0.0021059101560948717,0.002974357910460165,0.0036552489426741113,0.004410826771653565,0.021252060096969325,0.025126501426103603,0.685454477762126,0.3212268813936968,0.2021110509534979,0.21413008113631496,0.09577572394309386,38072320.0,49659904.0,38313984.0,49139712.0,1120186368.0,34074624.0,34037760.0,33951744.0,1212219392.0,8826880.0,9424896.0,9064448.0,9277440.0,7921664.0,51453952.0,137564160.0,399687680.0,578056192.0,284880896.0,286081024.0,281243648.0,63.0,0.07183652499999989
2026-05-06 11:09:29.994999886+00:00,0.03747368100649332,0.031065404544446173,0.03432392276342346,0.05561439295365797,1.22011033281966,0.06300836017945728,0.11528377244918098,0.08199782700549285,0.27242469813171993,0.004133323236912506,0.0021059101560948717,0.002974357910460165,0.0036552489426741113,0.003992700549924795,0.021252060096969325,0.0251265014261036,0.685454477762126,0.3212268813936968,0.2021110509534979,0.21413008113631496,0.09577572394309386,38072320.0,49659904.0,38313984.0,49139712.0,1120186368.0,34074624.0,34037760.0,33951744.0,1212219392.0,8830976.0,9424896.0,9064448.0,9277440.0,7921664.0,51453952.0,137564160.0,399687680.0,578056192.0,284880896.0,286081024.0,281243648.0,64.0,0.07485904999999997
2026-05-06 11:09:34.994999886+00:00,0.037024224573214595,0.029514828112911496,0.034245003314384154,0.05438606880434176,1.2507495017538266,0.06292071452834333,0.1162860625520276,0.08449402334692571,0.2709638327665531,0.004238746734209581,0.0019174394315053787,0.0036135731577999937,0.003683488232493608,0.0040827890170541,0.02231950116540836,0.02450815292129966,0.6966068845591437,0.3381445267391395,0.2028167134553792,0.21308176629266462,0.09651220537036295,40185856.0,53108736.0,39378944.0,52215808.0,1120481280.0,34025472.0,34320384.0,34185216.0,1212338176.0,8830976.0,9433088.0,9072640.0,9277440.0,8343552.0,51441664.0,137564160.0,428761088.0,578121728.0,284889088.0,286089216.0,281280512.0,66.0,0.07703637499999999
2026-05-06 11:09:39.994999886+00:00,0.037605745485089895,0.029514828112911496,0.034245003314384154,0.05438606880434176,1.2507495017538266,0.06292071452834336,0.11849229822541589,0.08449402334692571,0.2709638327665531,0.0040777421456130985,0.0019174394315053787,0.0036135731577999937,0.003683488232493608,0.0042387768509485856,0.02231950116540836,0.023596984286028445,0.6966068845591437,0.3381445267391395,0.2028167134553792,0.20907248727969774,0.09651220537036295,38285312.0,53108736.0,39378944.0,52215808.0,1120481280.0,34025472.0,34119680.0,34185216.0,1212338176.0,8830976.0,9433088.0,9072640.0,9277440.0,9142272.0,51441664.0,137564160.0,428761088.0,578121728.0,284889088.0,286089216.0,281280512.0,67.0,0.0817753
2026-05-06 11:09:44.994999886+00:00,0.03696836752793677,0.030396077478900305,0.03623872864455906,0.05852966239246793,1.2555238123386718,0.06389152179090261,0.11849229822541589,0.08794075307834155,0.27263030927002496,0.003927905690928509,0.002005609588764684,0.0037589042245249,0.004026354774402386,0.0042387768509485856,0.02396210042878373,0.02364900662251665,0.7086242301442411,0.3544374377890996,0.2035198169813958,0.20840093267729382,0.09801696850709374,38285312.0,51511296.0,38268928.0,55508992.0,1120477184.0,34156544.0,34119680.0,34164736.0,1212329984.0,8830976.0,9433088.0,9089024.0,9539584.0,9142272.0,51441664.0,137568256.0,429060096.0,576020480.0,284889088.0,286089216.0,281284608.0,69.0,0.082540325
2026-05-06 11:09:49.994999886+00:00,0.03751426040743991,0.030396077478900305,0.03623872864455906,0.05852966239246793,1.2555238123386718,0.06389152179090261,0.12119405448007489,0.08794075307834155,0.27263030927002496,0.0035975167376750524,0.002005609588764684,0.0037589042245249,0.003732133391161853,0.004375927568962796,0.02396210042878373,0.022807831400424288,0.7086242301442411,0.3544374377890996,0.2035198169813958,0.2056829591461171,0.09801696850709374,38285312.0,51511296.0,38268928.0,55508992.0,1120477184.0,34156544.0,34119680.0,34164736.0,1212329984.0,8830976.0,9433088.0,9089024.0,9539584.0,9142272.0,51441664.0,137568256.0,429060096.0,576020480.0,284889088.0,286089216.0,281284608.0,70.0,0.08440989999999998
2026-05-06 11:09:54.994999886+00:00,0.0368864778619866,0.030307512434853048,0.03534963683343171,0.05694323353293361,1.276804696673188,0.06600747504949697,0.12529734551024763,0.08947360724373489,0.2738959239799699,0.0034106787400960603,0.0019443638026684495,0.004454306994198567,0.0041739674344718316,0.004375927568962796,0.023346903831432987,0.022780857992923825,0.7248195020746893,0.341631447091104,0.2034386144863528,0.2056286376513018,0.09904234710214481,39272448.0,59559936.0,38395904.0,59457536.0,1120468992.0,34226176.0,34136064.0,34414592.0,1212334080.0,8843264.0,9453568.0,8888320.0,9691136.0,9142272.0,51458048.0,137580544.0,428892160.0,576024576.0,285130752.0,286089216.0,281284608.0,71.0,0.08543302499999994
2026-05-06 11:09:59.994999886+00:00,0.03765026841205063,0.030307512434853048,0.03534963683343171,0.05694323353293361,1.276804696673188,0.06600747504949697,0.1272764793878903,0.08947360724373489,0.2738959239799699,0.0032488144561473604,0.0019443638026684495,0.004454306994198567,0.0041739674344718316,0.004694885185775798,0.023346903831432984,0.022780857992923825,0.7248195020746893,0.341631447091104,0.2034386144863528,0.20892680180180115,0.09904234710214481,39317504.0,59559936.0,38395904.0,59457536.0,1120468992.0,34226176.0,34136064.0,34414592.0,1212334080.0,8843264.0,9453568.0,8888320.0,9691136.0,8617984.0,51458048.0,137580544.0,428892160.0,576024576.0,285130752.0,286093312.0,281284608.0,73.0,0.08666652499999995
2026-05-06 11:10:04.994999886+00:00,0.037362892251040766,0.030912096090632838,0.03465616335261061,0.055943116768744174,1.3064023121618111,0.06929752231117856,0.12800319469799193,0.09092640787098566,0.276488205314153,0.0031809962024553075,0.00204622145491643,0.003741353833865851,0.004176707632470582,0.004694885185775798,0.02455830395976326,0.02518318845202959,0.753782172102568,0.3293365061701394,0.20310113450221387,0.20892680180180115,0.09968455761128425,39317504.0,53780480.0,36884480.0,54648832.0,1120235520.0,34246656.0,34344960.0,34639872.0,1212358656.0,9330688.0,9474048.0,8888320.0,9134080.0,8617984.0,51453952.0,137650176.0,428908544.0,561065984.0,285143040.0,286093312.0,281284608.0,74.0,0.09072652499999996
2026-05-06 11:10:09.994999886+00:00,0.03876710745142578,0.030912096090632838,0.03465616335261061,0.05594311676874418,1.3064023121618111,0.06929752231117856,0.13013758355781707,0.09092640787098566,0.276488205314153,0.0035223193822502673,0.00204622145491643,0.003741353833865851,0.004176707632470582,0.0036808449165328964,0.02455830395976326,0.02518318845202959,0.753782172102568,0.3293365061701394,0.20310113450221387,0.21115561055109539,0.09968455761128425,40673280.0,53780480.0,36884480.0,54648832.0,1120235520.0,34246656.0,34344960.0,34639872.0,1212358656.0,8884224.0,9474048.0,8888320.0,9134080.0,8613888.0,51453952.0,137650176.0,428908544.0,561065984.0,285143040.0,286105600.0,281284608.0,76.0,0.094005375
2026-05-06 11:10:14.994999886+00:00,0.03876710745142578,0.031745316796233956,0.03549554884269908,0.05861325581858331,1.317357853196529,0.07154884264388887,0.12964705294105885,0.09121518299311514,0.2788328384138326,0.003238298581456849,0.002274493781887747,0.003721364873185204,0.00369262279318433,0.004072744783306571,0.023995522786552346,0.025058034116664622,0.7667437929640106,0.32971151859504366,0.20154410068795597,0.21115561055109539,0.10114371813619122,40673280.0,57954304.0,38621184.0,51650560.0,1120223232.0,34455552.0,34476032.0,34394112.0,1212141568.0,8884224.0,9306112.0,8888320.0,9134080.0,8613888.0,51441664.0,137658368.0,429961216.0,561070080.0,285143040.0,286105600.0,281284608.0,77.0,0.0967627
2026-05-06 11:10:19.994999886+00:00,0.038449935608499734,0.03174531679623396,0.03549554884269908,0.05861325581858331,1.317357853196529,0.07154884264388887,0.1305744894039846,0.09121518299311514,0.2788328384138326,0.0035439753830589526,0.002274493781887747,0.003721364873185204,0.003869464805703382,0.004022823418812295,0.023995522786552342,0.02492802082458654,0.7667437929640106,0.32971151859504366,0.20154410068795597,0.21197455587979197,0.10114371813619122,39317504.0,57954304.0,38621184.0,51650560.0,1120223232.0,34455552.0,34721792.0,34394112.0,1212141568.0,8916992.0,9306112.0,8888320.0,9134080.0,8638464.0,51441664.0,137658368.0,429961216.0,561070080.0,285143040.0,286105600.0,281284608.0,78.0,0.09855839999999996
2026-05-06 11:10:24.994999886+00:00,0.03844993560849974,0.032321215098665465,0.03510193833287742,0.05883505464754827,1.3209918144342085,0.07374037423533647,0.13259766227007988,0.09116339363845417,0.2770936357708828,0.0035439753830589526,0.0023849875955959505,0.003632987307975839,0.0040648854961832384,0.003933750498708595,0.023789534055850305,0.02564026550474419,0.7721739410922726,0.3384261541842328,0.20158070331807323,0.20961189522217763,0.09959182904083488,39317504.0,50200576.0,37228544.0,49479680.0,1120235520.0,34492416.0,34721792.0,34570240.0,1212137472.0,8916992.0,9306112.0,8888320.0,9134080.0,8638464.0,51441664.0,137658368.0,429916160.0,554049536.0,284884992.0,286109696.0,281284608.0,80.0,0.10097959999999997
2026-05-06 11:10:29.994999886+00:00,0.038147552517840765,0.032321215098665465,0.035101938332877426,0.05883505464754827,1.3209918144342085,0.07374037423533647,0.13385594902503714,0.09116339363845417,0.2770936357708828,0.003420845865815449,0.00238498759559595,0.003632987307975839,0.0040648854961832384,0.003451820168860974,0.023789534055850305,0.02564026550474419,0.7721739410922726,0.3384261541842328,0.20158070331807323,0.20946646274852407,0.09959182904083488,39845888.0,50200576.0,37228544.0,49479680.0,1120235520.0,34492416.0,34471936.0,34570240.0,1212137472.0,9031680.0,9306112.0,8888320.0,9134080.0,8638464.0,51441664.0,137658368.0,429916160.0,554049536.0,284884992.0,286113792.0,281284608.0,81.0,0.10647264999999996
2026-05-06 11:10:34.994999886+00:00,0.03767204505062213,0.0317663322632419,0.033154425502101924,0.05828001027343155,1.3299327892659185,0.07490283119869942,0.13507675660650825,0.08969299770252723,0.2747313735226942,0.003420845865815449,0.0022649527081728903,0.004380427787242125,0.0038041191761647645,0.004027407494789809,0.022668481893602696,0.02591835588972421,0.7738355094006107,0.3528948344317476,0.2011772480864137,0.21023083284587749,0.09773821241466814,39845888.0,49987584.0,37322752.0,51662848.0,1120387072.0,34725888.0,34471936.0,34603008.0,1212157952.0,9031680.0,9306112.0,8990720.0,9138176.0,8794112.0,51470336.0,137793536.0,430952448.0,530571264.0,284889088.0,286113792.0,281284608.0,83.0,0.11078899999999997
2026-05-06 11:10:39.994999886+00:00,0.03903597195614049,0.031766332263241895,0.033154425502101924,0.05828001027343155,1.3299327892659185,0.07490283119869942,0.13503839193118725,0.08969299770252723,0.2747313735226942,0.003420845865815449,0.0022649527081728903,0.004380427787242125,0.0038041191761647645,0.003897169697699563,0.022668481893602696,0.0250972070052418,0.7738355094006107,0.3528948344317476,0.2011772480864137,0.21047103110776472,0.09773821241466814,39874560.0,49987584.0,37322752.0,51662848.0,1120387072.0,34725888.0,34652160.0,34603008.0,1212157952.0,9031680.0,9306112.0,8990720.0,9138176.0,8794112.0,51470336.0,137801728.0,430952448.0,530571264.0,284889088.0,286117888.0,281284608.0,84.0,0.11182377499999999
2026-05-06 11:10:44.994999886+00:00,0.03903597195614049,0.03180938433951018,0.03488612552628966,0.05972973664527803,1.342306481031129,0.07460473460551635,0.13503839193118725,0.09126163358281807,0.27094752632624947,0.003310547423300569,0.002284284185069216,0.003917528666506308,0.0032899134880062563,0.004215059630524531,0.02345838562117964,0.025568883610451086,0.7673636120923352,0.35847050226145816,0.2021693974683526,0.211483004228415,0.09621732045866015,39874560.0,51339264.0,36577280.0,52908032.0,1120231424.0,34557952.0,34652160.0,34639872.0,1214951424.0,9150464.0,9170944.0,9007104.0,9289728.0,8704000.0,51482624.0,137801728.0,430972928.0,717594624.0,284893184.0,286117888.0,281284608.0,85.0,0.11429087499999999
2026-05-06 11:10:49.994999886+00:00,0.03903597195614049,0.03180938433951018,0.03488612552628966,0.05972973664527803,1.3423064810311287,0.07460473460551635,0.13736373659926715,0.09126163358281807,0.27094752632624947,0.003310547423300569,0.002284284185069216,0.003917528666506308,0.0032899134880062563,0.0040151205457186505,0.02345838562117964,0.025480321325721474,0.7673636120923352,0.35847050226145816,0.2021693974683526,0.21356253875676587,0.09621732045866015,39874560.0,51339264.0,36577280.0,52908032.0,1120231424.0,34557952.0,34648064.0,34639872.0,1214951424.0,9150464.0,9170944.0,9007104.0,9289728.0,8704000.0,51482624.0,137801728.0,430972928.0,717594624.0,284893184.0,286113792.0,281284608.0,87.0,0.11578164999999999
2026-05-06 11:10:54.994999886+00:00,0.03806190076350769,0.0319229234820074,0.03408154892935717,0.0599904585784265,1.3304232961291864,0.07408387929323014,0.1385881864066649,0.0909966996043501,0.26977954355359207,0.0036109066039064124,0.002288793885740772,0.0032798232097964006,0.003112045641689175,0.004012751864191625,0.022591166703124135,0.023279508130410468,0.7670854882560971,0.3617966747769682,0.20237121121121057,0.21190616182940844,0.09709038533630418,41988096.0,56164352.0,37818368.0,56381440.0,1120235520.0,34766848.0,34648064.0,34938880.0,1214951424.0,9187328.0,9461760.0,9007104.0,9404416.0,7999488.0,51482624.0,137801728.0,431087616.0,725893120.0,285143040.0,286113792.0,281284608.0,88.0,0.11993999999999992
2026-05-06 11:10:59.994999886+00:00,0.037327200584322005,0.0319229234820074,0.03408154892935717,0.0599904585784265,1.3304232961291864,0.07408387929323014,0.1361251484088895,0.0909966996043501,0.26977954355359207,0.0036109066039064124,0.002288793885740772,0.0032798232097964006,0.003112045641689175,0.004690722366468807,0.022591166703124135,0.02346169398999158,0.7670854882560971,0.3617966747769682,0.20237121121121057,0.21118057591492756,0.09709038533630418,38014976.0,56164352.0,37818368.0,56381440.0,1120235520.0,34766848.0,34861056.0,34938880.0,1214951424.0,9187328.0,9461760.0,9007104.0,9404416.0,7999488.0,51482624.0,137805824.0,431087616.0,725893120.0,285143040.0,286113792.0,281284608.0,89.0,0.12367007499999999
2026-05-06 11:11:04.994999886+00:00,0.037327200584322005,0.031932211294737896,0.03385959552758556,0.0576934523809528,1.3444902125952651,0.07494909308351605,0.1378056078887241,0.09252882959561368,0.26874845712698453,0.0033566972893274054,0.002277445641046653,0.003818361440973955,0.0034010021560329355,0.004570077739572381,0.023100312744331105,0.023976384696957155,0.7801939024628427,0.3671609978679753,0.20312215632109093,0.2160008879767944,0.09748169301376636,38014976.0,48398336.0,39542784.0,49672192.0,1120235520.0,34680832.0,34861056.0,35000320.0,1214947328.0,9252864.0,9703424.0,9363456.0,9273344.0,8003584.0,51482624.0,137805824.0,432156672.0,725897216.0,284893184.0,286117888.0,281288704.0,91.0,0.12698507499999995
2026-05-06 11:11:09.994999886+00:00,0.03799305868791609,0.031932211294737896,0.03385959552758556,0.0576934523809528,1.3444902125952651,0.07494909308351605,0.1378056078887241,0.09252882959561368,0.26874845712698453,0.0033748408703656975,0.002277445641046653,0.003818361440973955,0.0034010021560329355,0.0047616132348817595,0.023100312744331105,0.023976384696957155,0.7801939024628427,0.3671609978679753,0.20312215632109093,0.21654981008460802,0.09748169301376636,38014976.0,48398336.0,39542784.0,49672192.0,1120235520.0,34680832.0,34861056.0,35000320.0,1214947328.0,9412608.0,9703424.0,9363456.0,9273344.0,8003584.0,51482624.0,137805824.0,432156672.0,725897216.0,284893184.0,286126080.0,281288704.0,92.0,0.12955982499999996
2026-05-06 11:11:14.994999886+00:00,0.03855459837935606,0.03225320639695977,0.034516873561329,0.058114205020088766,1.3448156752411586,0.07534889464250148,0.13715494588874247,0.09274501731815935,0.2738519957541416,0.0033748408703656975,0.0022336106489184555,0.00414802458651784,0.003142465858376923,0.004759631458966585,0.023347349951596822,0.02362988001344175,0.7928186540920718,0.372506873843582,0.20313728231346756,0.21654981008460802,0.09919865186359918,41054208.0,51310592.0,37736448.0,50700288.0,1120239616.0,34779136.0,34562048.0,35004416.0,1214971904.0,9412608.0,9977856.0,9555968.0,9273344.0,7884800.0,51478528.0,137805824.0,432226304.0,725938176.0,284893184.0,286126080.0,281288704.0,94.0,0.13042027499999997
2026-05-06 11:11:19.994999886+00:00,0.03902213191010125,0.03225320639695977,0.034516873561329,0.058114205020088766,1.3448156752411586,0.07534889464250148,0.13640876440365146,0.09274501731815935,0.2738519957541416,0.003424517840877561,0.0022336106489184555,0.00414802458651784,0.00289965829708614,0.004588332747627911,0.023347349951596822,0.023185348720522046,0.7928186540920718,0.372506873843582,0.20313728231346756,0.21654981008460802,0.09919865186359918,41054208.0,51310592.0,37736448.0,50700288.0,1120239616.0,34779136.0,34562048.0,35004416.0,1214971904.0,9445376.0,9977856.0,9555968.0,9273344.0,7884800.0,51478528.0,137805824.0,432226304.0,725938176.0,284893184.0,286126080.0,281288704.0,95.0,0.13244894999999995
2026-05-06 11:11:24.994999886+00:00,0.03841887638681283,0.03272408735978455,0.03476066569534765,0.05575368027777209,1.361978649649414,0.07597908368527446,0.13983662161359897,0.09573989031519316,0.2750802256098738,0.003424517840877561,0.0023402367472980115,0.0039002993414487806,0.0031509039918849787,0.004471390192068694,0.02388687179072504,0.023633686333837542,0.8161949751737835,0.34004633845282206,0.20478863703850003,0.21666630514089555,0.10123346858878915,38232064.0,51617792.0,37859328.0,46510080.0,1120333824.0,34746368.0,34627584.0,34869248.0,1214955520.0,9445376.0,9977856.0,9076736.0,9273344.0,8110080.0,51478528.0,137822208.0,463847424.0,726007808.0,285151232.0,286130176.0,281288704.0,96.0,0.13489949999999995
2026-05-06 11:11:29.994999886+00:00,0.037904432918676005,0.032724087359784555,0.03476066569534765,0.05575368027777209,1.361978649649414,0.07597908368527446,0.140020300511509,0.09573989031519316,0.2750802256098738,0.003651129938885718,0.0023402367472980115,0.0039002993414487806,0.0031509039918849787,0.004471390192068694,0.02388687179072504,0.023633686333837542,0.8161949751737835,0.34004633845282206,0.20478863703850003,0.21769418821392814,0.10123346858878915,37572608.0,51617792.0,37859328.0,46510080.0,1120333824.0,34746368.0,34787328.0,34869248.0,1214955520.0,9465856.0,9977856.0,9076736.0,9273344.0,8110080.0,51478528.0,137822208.0,463847424.0,726007808.0,285151232.0,286130176.0,281288704.0,98.0,0.13652712499999992
