timestamp,cpu_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.igvpqjhip9f7yajebzyz7o0bb.vxz3zovzjwit97kenqpgui2s8'},cpu_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.pcm0p4f2ada7cfhyw9e47kgsy.f9xc0n96jqg274fys0yebn9yd'},cpu_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.t8hzjgkdbn7sr8xr4ibxnsflv.tcdqin0lflkj0qdjy4w3s2gqb'},cpu_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.t9s38yiaa1pzw4hlf8zx6rk41.vs5ndrwaw1rftftvv26q0gmgh'},cpu_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.ux53xr3l0h8bris5t3t83t46f'},cpu_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.k349bmx83ibluruwp3osnmv95'},cpu_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.2.r2e6pbm7w6nxrd0z7pb64vla7'},cpu_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.3.u230iywrjz5ejnjr6wm8cbpou'},cpu_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.slnlxlxnqbdnplgl0g4cxuy2j'},cpu_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.igvpqjhip9f7yajebzyz7o0bb.v96ijwnyli1qlzoxkglmu5rwk'},cpu_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.pcm0p4f2ada7cfhyw9e47kgsy.za6hyilqh7n7opwi3hxmaptsw'},cpu_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.t8hzjgkdbn7sr8xr4ibxnsflv.kn9am1ad01e27058l8yqk1orc'},cpu_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.t9s38yiaa1pzw4hlf8zx6rk41.7g7d2stxwwjt9225yvy3h5lsq'},cpu_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.r6kzeo7rksl3tq0a7hnqu96r0'},cpu_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.ph81tllt684t6ba929l28a2fk'},cpu_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.sefnqd3cexl4wuuuu0alyh8cs'},cpu_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.jkwcs4fjxyit0psxkn1pfm7bc'},cpu_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.kqfrckstqiac7vnv2tea7hg9m'},cpu_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.kdq9byvd1nex7ncn2513wbrur'},cpu_by_svc__series_19 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.kcksh7fq3o4onh41ndz33agj5'},cpu_by_svc__series_20 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.y6u3ivrxqur2dpzsqvwcrutrr'},mem_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.igvpqjhip9f7yajebzyz7o0bb.vxz3zovzjwit97kenqpgui2s8'},mem_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.pcm0p4f2ada7cfhyw9e47kgsy.f9xc0n96jqg274fys0yebn9yd'},mem_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.t8hzjgkdbn7sr8xr4ibxnsflv.tcdqin0lflkj0qdjy4w3s2gqb'},mem_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.t9s38yiaa1pzw4hlf8zx6rk41.vs5ndrwaw1rftftvv26q0gmgh'},mem_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.ux53xr3l0h8bris5t3t83t46f'},mem_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.k349bmx83ibluruwp3osnmv95'},mem_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.2.r2e6pbm7w6nxrd0z7pb64vla7'},mem_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.3.u230iywrjz5ejnjr6wm8cbpou'},mem_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.slnlxlxnqbdnplgl0g4cxuy2j'},mem_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.igvpqjhip9f7yajebzyz7o0bb.v96ijwnyli1qlzoxkglmu5rwk'},mem_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.pcm0p4f2ada7cfhyw9e47kgsy.za6hyilqh7n7opwi3hxmaptsw'},mem_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.t8hzjgkdbn7sr8xr4ibxnsflv.kn9am1ad01e27058l8yqk1orc'},mem_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.t9s38yiaa1pzw4hlf8zx6rk41.7g7d2stxwwjt9225yvy3h5lsq'},mem_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.r6kzeo7rksl3tq0a7hnqu96r0'},mem_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.ph81tllt684t6ba929l28a2fk'},mem_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.sefnqd3cexl4wuuuu0alyh8cs'},mem_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.jkwcs4fjxyit0psxkn1pfm7bc'},mem_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.kqfrckstqiac7vnv2tea7hg9m'},mem_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.kdq9byvd1nex7ncn2513wbrur'},mem_by_svc__series_19 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.kcksh7fq3o4onh41ndz33agj5'},mem_by_svc__series_20 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.y6u3ivrxqur2dpzsqvwcrutrr'},k6_users__series_0 {},http_rt_latency__series_0 {}
2026-04-27 15:26:22.404000044+00:00,0.03808896797153026,0.05928374384236449,0.058050549755884535,0.018055027915696676,0.43093610359814394,0.048874669213474206,0.04867294663384263,0.025098785657239976,0.04457954015057715,0.0029006157650041118,0.004266754217597731,0.0036082374913988034,0.0020310510195857183,0.005504854368932038,0.02001396035947312,0.009892225278108442,0.3024511930149277,0.2164325501502954,0.03271756457122304,0.045701044438267016,0.006274281101806104,38088704.0,42754048.0,48230400.0,41857024.0,1084424192.0,11145216.0,11042816.0,11051008.0,418381824.0,8015872.0,8249344.0,8409088.0,8474624.0,8404992.0,55246848.0,111562752.0,392089600.0,601739264.0,278069248.0,293228544.0,273403904.0,43.0,0.029645983333333327
2026-04-27 15:26:27.404000044+00:00,0.03757861698086808,0.05862327956777227,0.05805054975588452,0.017053203921957028,0.47274698315345104,0.048874669213474206,0.04955046801407024,0.025475993328755026,0.04479525788512111,0.002647836880875834,0.0040579275005504485,0.0036082374913988034,0.0020629366368805865,0.005252328329865257,0.019513692162417384,0.009662647965781349,0.31757800603505115,0.22630460384359427,0.03131624567613229,0.03228305643948996,0.005165674269549522,38707200.0,43528192.0,48230400.0,40144896.0,1084485632.0,11145216.0,11063296.0,11087872.0,418385920.0,8151040.0,8368128.0,8409088.0,8433664.0,8437760.0,55246848.0,115425280.0,392429568.0,601542656.0,278110208.0,293257216.0,273420288.0,44.0,0.029552833333333323
2026-04-27 15:26:32.404000044+00:00,0.03757861698086808,0.05862327956777227,0.06079253948918667,0.01705320392195703,0.4937265050725954,0.050825493444029785,0.04955046801407024,0.025475993328755026,0.04479525788512111,0.002647836880875834,0.0040579275005504485,0.0035582170175853605,0.002062936636880587,0.005252328329865257,0.019392957941066213,0.009662647965781349,0.31757800603505115,0.22630460384359424,0.03131624567613229,0.03228305643948996,0.005165674269549522,38707200.0,43528192.0,50380800.0,40144896.0,1084952576.0,11505664.0,11063296.0,11087872.0,418385920.0,8151040.0,8368128.0,8605696.0,8433664.0,8437760.0,55246848.0,115425280.0,392429568.0,601542656.0,278110208.0,293257216.0,273420288.0,45.0,0.029457033333333334
2026-04-27 15:26:37.404000044+00:00,0.03773257914061725,0.058776845538679276,0.06079253948918667,0.016755882411639052,0.4937265050725954,0.050825493444029785,0.05292287266388291,0.026299234557645528,0.04467237075213389,0.0034177638241847342,0.004335326757090022,0.0035582170175853605,0.0020630873286646327,0.005707726521294171,0.019392957941066213,0.009881248399109439,0.3202985716811725,0.21575641730279588,0.030104731071740644,0.03292526815544228,0.006722407292892638,38371328.0,45203456.0,50380800.0,42549248.0,1084952576.0,11505664.0,11120640.0,11120640.0,418652160.0,8089600.0,8265728.0,8605696.0,8445952.0,8683520.0,55246848.0,115425280.0,392159232.0,601571328.0,278151168.0,293261312.0,273448960.0,46.0,0.029352933333333327
2026-04-27 15:26:42.404000044+00:00,0.03773257914061725,0.058776845538679276,0.057072881221808994,0.016755882411639052,0.4334065026166405,0.05188112452964008,0.05292287266388291,0.026299234557645528,0.04467237075213389,0.0034177638241847342,0.004335326757090022,0.0035363257287197775,0.002063087328664633,0.005707726521294171,0.019855023835341778,0.009881248399109439,0.3202985716811725,0.21575641730279588,0.030104731071740644,0.03292526815544228,0.006722407292892638,38371328.0,45203456.0,57442304.0,42549248.0,1084952576.0,11235328.0,11120640.0,11120640.0,418652160.0,8089600.0,8265728.0,8421376.0,8445952.0,8683520.0,55250944.0,115425280.0,392159232.0,601571328.0,278151168.0,293261312.0,273448960.0,47.0,0.029239866666666663
2026-04-27 15:26:47.404000044+00:00,0.039574266509763215,0.05834735761929192,0.057072881221808994,0.01839834818340862,0.477930606818272,0.05188112452964008,0.05536879036759429,0.027133697952014056,0.04367284773404426,0.0034358360276214375,0.004227603977936131,0.0035363257287197775,0.0018713314641870234,0.005033346790472346,0.019855023835341778,0.01028753577933908,0.33241629462031064,0.21638436802861805,0.020989774686403912,0.034250524440926224,0.006946428217772779,39657472.0,45363200.0,57442304.0,41127936.0,1084751872.0,11235328.0,11137024.0,11128832.0,418398208.0,8085504.0,8261632.0,8421376.0,8454144.0,7536640.0,55250944.0,115474432.0,392163328.0,601587712.0,278167552.0,293281792.0,273477632.0,48.0,0.029184999999999996
2026-04-27 15:26:52.404000044+00:00,0.039574266509763215,0.05834735761929192,0.05738965372352257,0.018398348183408617,0.4949325433180634,0.054781901182581985,0.05536879036759429,0.027133697952014056,0.04367284773404426,0.0034358360276214375,0.004227603977936131,0.003180771398663332,0.0018713314641870234,0.005033346790472346,0.01988200875139921,0.010287535779339082,0.33241629462031064,0.21638436802861805,0.020989774686403912,0.034250524440926224,0.006946428217772779,39657472.0,45363200.0,57442304.0,41127936.0,1084833792.0,11288576.0,11137024.0,11128832.0,418398208.0,8085504.0,8261632.0,8716288.0,8454144.0,7536640.0,55250944.0,115474432.0,392163328.0,601587712.0,278167552.0,293281792.0,273477632.0,48.0,0.02912126666666666
2026-04-27 15:26:57.404000044+00:00,0.0386708231410219,0.057890896358543505,0.05918835065699144,0.018309082110017798,0.4949325433180634,0.054781901182581985,0.05768016293779295,0.02819020708265707,0.04185551864594446,0.0035356248485338047,0.0039690962448343985,0.003180771398663332,0.0018697985755392768,0.004659795673076911,0.019500517146971142,0.010426928967835591,0.336344672789424,0.20170267073024195,0.0202249639513394,0.023061635343894417,0.007140449772731747,39108608.0,45711360.0,55136256.0,39452672.0,1084833792.0,11288576.0,11173888.0,11472896.0,418414592.0,8105984.0,8269824.0,8716288.0,8290304.0,8269824.0,55250944.0,121622528.0,392421376.0,601620480.0,278179840.0,293330944.0,273502208.0,49.0,0.028988533333333334
2026-04-27 15:27:02.404000044+00:00,0.038670823141021896,0.057890896358543505,0.05922351163493494,0.018309082110017798,0.5050734216126742,0.056481323073848316,0.05768016293779295,0.02819020708265707,0.04185551864594446,0.0035356248485338047,0.0039690962448343985,0.003085025180988352,0.0018697985755392768,0.004659795673076911,0.019400520234710585,0.010426928967835591,0.336344672789424,0.20170267073024195,0.0202249639513394,0.023061635343894417,0.007140449772731747,39108608.0,45711360.0,60854272.0,39452672.0,1084895232.0,11280384.0,11173888.0,11472896.0,418414592.0,8105984.0,8269824.0,8728576.0,8290304.0,8269824.0,55218176.0,121622528.0,392421376.0,601620480.0,278179840.0,293330944.0,273502208.0,50.0,0.028922616666666665
2026-04-27 15:27:07.404000044+00:00,0.03877586802381092,0.05627169308486307,0.05922351163493494,0.017704231502064127,0.5050734216126742,0.056481323073848316,0.06003881747076591,0.028851220419268346,0.04027920772369863,0.003865991603824917,0.0035322089528630257,0.003085025180988352,0.0017048387096774207,0.0043482757928139755,0.019400520234710585,0.010439740786068259,0.3487828032005045,0.22727476931498408,0.02135969267864088,0.0229215235429371,0.0069396102604891655,38412288.0,45662208.0,60854272.0,41213952.0,1084895232.0,11280384.0,11268096.0,11198464.0,418455552.0,8089600.0,8404992.0,8728576.0,8290304.0,8278016.0,55218176.0,121638912.0,392339456.0,601657344.0,278253568.0,293355520.0,273506304.0,51.0,0.028868149999999995
2026-04-27 15:27:12.404000044+00:00,0.038775868023810924,0.05627169308486307,0.059191907862798605,0.017704231502064127,0.5145911101192893,0.0609184716139977,0.06003881747076591,0.028851220419268346,0.04027920772369863,0.0038836466975371384,0.0035322089528630257,0.003349800780778356,0.0017048387096774207,0.0043482757928139755,0.0202544122747955,0.010439740786068259,0.3487828032005045,0.22727476931498408,0.02135969267864088,0.0229215235429371,0.0069396102604891655,38412288.0,45662208.0,59518976.0,41213952.0,1084903424.0,11362304.0,11268096.0,11198464.0,418455552.0,8089600.0,8404992.0,9134080.0,8290304.0,8278016.0,54194176.0,121638912.0,392339456.0,601657344.0,278253568.0,293355520.0,273506304.0,52.0,0.028767799999999996
2026-04-27 15:27:17.404000044+00:00,0.03955995610534705,0.05614883280248359,0.0580422164624569,0.018220721442885748,0.5145911101192893,0.0609184716139977,0.062332627287986594,0.029592431332655128,0.040939113978144676,0.004116049234223393,0.0033250994095674136,0.003349800780778356,0.0017321797207043078,0.003735667765538314,0.0202544122747955,0.009705907951178058,0.34729074424628875,0.2066093992961764,0.018422794707297484,0.021290753039746587,0.006652280471038304,39800832.0,46272512.0,59518976.0,41582592.0,1084903424.0,11362304.0,11280384.0,11522048.0,418459648.0,8261632.0,8368128.0,9134080.0,8294400.0,8265728.0,54194176.0,121634816.0,392384512.0,601677824.0,278257664.0,293359616.0,273526784.0,53.0,0.028732799999999996
2026-04-27 15:27:22.404000044+00:00,0.03955995610534705,0.05614883280248359,0.057985086530026396,0.018220721442885748,0.5145911101192893,0.06295252231431302,0.062332627287986594,0.029592431332655128,0.040939113978144676,0.004116049234223393,0.0033250994095674136,0.0034921096765068394,0.0017321797207043078,0.003735667765538314,0.020183985278476556,0.009705907951178058,0.34729074424628875,0.2066093992961764,0.018422794707297484,0.021290753039746587,0.006652280471038304,39800832.0,46272512.0,55713792.0,41582592.0,1084903424.0,11399168.0,11280384.0,11522048.0,418459648.0,8261632.0,8368128.0,8310784.0,8294400.0,8265728.0,54194176.0,121634816.0,392384512.0,601677824.0,278257664.0,293359616.0,273526784.0,53.0,0.028651749999999993
2026-04-27 15:27:27.404000044+00:00,0.03948901468102875,0.05720307648308543,0.057985086530026396,0.017880675946750958,0.5250788311180615,0.06295252231431302,0.061715996612766645,0.03051020491219502,0.04063885730245176,0.004202970100721702,0.003028878402620695,0.0034921096765068394,0.0016825647063518972,0.005049096391637827,0.020147172937800578,0.010207753761304174,0.3527071462488132,0.2362950790013264,0.018372650151346186,0.01907250127356088,0.005199145626372738,38666240.0,43876352.0,55713792.0,40620032.0,1084968960.0,11399168.0,11505664.0,11317248.0,418459648.0,8208384.0,8372224.0,8310784.0,8347648.0,8347648.0,54194176.0,121651200.0,392417280.0,601714688.0,278261760.0,293367808.0,273543168.0,54.0,0.028617116666666657
2026-04-27 15:27:32.404000044+00:00,0.03948901468102875,0.05720307648308543,0.059800963202648785,0.017880675946750958,0.5425082053072626,0.06455324403202871,0.061715996612766645,0.03051020491219502,0.04063885730245176,0.004202970100721702,0.003028878402620695,0.003520498895983773,0.0016825647063518972,0.005049096391637827,0.02021288644322159,0.010207753761304174,0.3527071462488132,0.2362950790013264,0.018372650151346186,0.01907250127356088,0.005199145626372738,38666240.0,43876352.0,55713792.0,40620032.0,1084968960.0,11399168.0,11505664.0,11317248.0,418459648.0,8208384.0,8372224.0,8699904.0,8347648.0,8347648.0,55234560.0,121651200.0,392417280.0,601714688.0,278261760.0,293367808.0,273543168.0,55.0,0.028540366666666664
2026-04-27 15:27:37.404000044+00:00,0.03725405526118115,0.056016230893000715,0.05903222996515668,0.01618342699988045,0.5349680402692607,0.06522754907414766,0.06314713858144345,0.031344343665902503,0.04082904485785609,0.004125192519251927,0.0030896267881403506,0.003520498895983773,0.0018984956452889944,0.0053096530143389,0.02021288644322159,0.009491812478704433,0.35648141304134184,0.20386962427341762,0.019695731300426657,0.016788186074310207,0.004795004220087552,38449152.0,43630592.0,55451648.0,38576128.0,1084973056.0,11476992.0,11296768.0,11354112.0,418459648.0,8310784.0,8372224.0,8699904.0,8351744.0,8671232.0,55234560.0,121651200.0,392413184.0,601726976.0,278265856.0,293371904.0,273539072.0,56.0,0.028528433333333332
2026-04-27 15:27:42.404000044+00:00,0.03725405526118115,0.056016230893000715,0.057008447493231855,0.01618342699988045,0.5341806100875868,0.0666559553549843,0.06314713858144345,0.031344343665902503,0.04082904485785609,0.004125192519251927,0.0030896267881403506,0.0037975303753928435,0.0018984956452889944,0.0053096530143389,0.019939134778699106,0.009491812478704433,0.35648141304134184,0.20386962427341762,0.019695731300426657,0.016788186074310207,0.004795004220087552,38449152.0,43630592.0,59830272.0,38576128.0,1085300736.0,11534336.0,11296768.0,11354112.0,418459648.0,8310784.0,8372224.0,8699904.0,8351744.0,8671232.0,55267328.0,121651200.0,392413184.0,601726976.0,278265856.0,293371904.0,273539072.0,57.0,0.0284613
2026-04-27 15:27:47.404000044+00:00,0.03828662320320466,0.05634720906282175,0.057008447493231855,0.016749910497633132,0.5243356929432298,0.0666559553549843,0.06451416626154594,0.03216668354020289,0.04124879098360681,0.003619548627363195,0.0034216398123597773,0.0037121810569555255,0.0017818982020564843,0.005037791386803651,0.019939134778699106,0.009616892761659598,0.35949363449691957,0.2109414486921529,0.0190965458439086,0.012678742158662291,0.0049062437860409825,38486016.0,45412352.0,59830272.0,41164800.0,1085300736.0,11534336.0,11378688.0,11403264.0,418463744.0,8310784.0,8372224.0,9195520.0,8351744.0,9175040.0,55267328.0,121638912.0,392658944.0,601739264.0,278261760.0,293371904.0,273551360.0,58.0,0.028406766666666666
2026-04-27 15:27:52.404000044+00:00,0.03828662320320466,0.05634720906282175,0.058160678198321686,0.016749910497633132,0.5287522850815382,0.0699247279979464,0.06451416626154594,0.03216668354020289,0.04124879098360681,0.003619548627363195,0.0034216398123597773,0.0038562240412919856,0.0017818982020564843,0.005037791386803651,0.01988112831457505,0.009616892761659598,0.35949363449691957,0.2109414486921529,0.0190965458439086,0.012678742158662293,0.004906243786040983,38486016.0,45412352.0,56266752.0,41164800.0,1085284352.0,11821056.0,11378688.0,11403264.0,418463744.0,8310784.0,8372224.0,8990720.0,8351744.0,9175040.0,55279616.0,121638912.0,392658944.0,601739264.0,278261760.0,293371904.0,273551360.0,58.0,0.02835533333333333
2026-04-27 15:27:57.404000044+00:00,0.037769748964752096,0.05544643804657567,0.059290329188602345,0.017065824336615656,0.5287522850815382,0.0699247279979464,0.06454688602592795,0.03280428800262866,0.04135737840879926,0.00376419645681747,0.003485733165134862,0.0038562240412919856,0.001806702836893633,0.005528646455001193,0.019881128314575048,0.009788636720590523,0.36002075037518777,0.209096452396009,0.014475609032079216,0.012008389094177542,0.004828287931452586,39026688.0,44703744.0,56266752.0,41283584.0,1085284352.0,11821056.0,11337728.0,11341824.0,418471936.0,8318976.0,8384512.0,8990720.0,8372224.0,8941568.0,55279616.0,121655296.0,392417280.0,601763840.0,278261760.0,293384192.0,273551360.0,59.0,0.028278199999999996
2026-04-27 15:28:02.404000044+00:00,0.037769748964752096,0.05544643804657567,0.052833616975978236,0.017065824336615656,0.5365867325405299,0.06999276335422262,0.06454688602592795,0.03280428800262866,0.04135737840879926,0.00376419645681747,0.003485733165134862,0.003725429704715744,0.001806702836893633,0.005528646455001193,0.01925777333999001,0.009788636720590523,0.36002075037518777,0.209096452396009,0.014475609032079216,0.012008389094177542,0.004828287931452586,39026688.0,44703744.0,56266752.0,41283584.0,1085284352.0,11821056.0,11337728.0,11341824.0,418471936.0,8318976.0,8384512.0,8138752.0,8372224.0,8941568.0,54231040.0,121655296.0,392417280.0,601763840.0,278261760.0,293384192.0,273551360.0,60.0,0.0282366
2026-04-27 15:28:07.404000044+00:00,0.03621618899921449,0.05527448489980234,0.055828385862852006,0.016837958607714015,0.5392009533564457,0.07026767556874382,0.06732123170876787,0.03373671733370521,0.04056708108000225,0.003842791426447845,0.0038980926320872494,0.003725429704715744,0.0017642940038684746,0.005773163385394844,0.01925777333999001,0.009983227118113948,0.36160207019048163,0.20229883875052135,0.014514247560349186,0.01167396540398519,0.007239538669207593,39849984.0,48132096.0,54325248.0,42635264.0,1085304832.0,11624448.0,11599872.0,11460608.0,418471936.0,8134656.0,8421376.0,8138752.0,8413184.0,8953856.0,54231040.0,121663488.0,392839168.0,601763840.0,278327296.0,293384192.0,273657856.0,61.0,0.028177533333333334
2026-04-27 15:28:12.404000044+00:00,0.03621618899921449,0.05527448489980234,0.05457935509338058,0.016837958607714015,0.5358326603133573,0.07156245154445669,0.06732123170876787,0.03373671733370521,0.04056708108000225,0.003842791426447845,0.0038980926320872494,0.003538493925177429,0.0017642940038684746,0.005773163385394844,0.019106817554512837,0.009983227118113948,0.36160207019048163,0.20229883875052135,0.014514247560349186,0.01167396540398519,0.007239538669207593,39849984.0,48132096.0,54325248.0,42635264.0,1085038592.0,11841536.0,11599872.0,11460608.0,418471936.0,8134656.0,8421376.0,8175616.0,8413184.0,8953856.0,54231040.0,121663488.0,392839168.0,601763840.0,278327296.0,293384192.0,273657856.0,62.0,0.02813416666666667
2026-04-27 15:28:17.404000044+00:00,0.036520541401273886,0.05377271290883235,0.055229594762968855,0.018020774035420684,0.5358326603133573,0.07156245154445669,0.07045900956311259,0.034282228993646816,0.04019996034499849,0.0036997075138678727,0.0039140032284099985,0.003538493925177429,0.0019356356992493143,0.004493293980644914,0.02031359359280374,0.009219911504424767,0.36085323917099693,0.20301731697953415,0.012926712756737208,0.010798978838828008,0.007157834540602381,37777408.0,45940736.0,48246784.0,39632896.0,1085038592.0,11841536.0,11743232.0,11419648.0,418476032.0,8146944.0,8433664.0,8175616.0,8433664.0,7888896.0,55271424.0,121667584.0,393121792.0,601772032.0,278323200.0,293392384.0,273657856.0,63.0,0.028101833333333326
2026-04-27 15:28:22.404000044+00:00,0.036520541401273886,0.05377271290883235,0.05498329074602935,0.018020774035420684,0.5552372568459195,0.07497055576741665,0.07045900956311259,0.034282228993646816,0.04019996034499848,0.0036997075138678727,0.0039140032284099985,0.003478266160929801,0.0019356356992493143,0.004493293980644914,0.019480341305036425,0.009219911504424767,0.36085323917099693,0.20301731697953415,0.012926712756737208,0.010798978838828008,0.007157834540602381,37777408.0,45940736.0,48246784.0,39632896.0,1085120512.0,11681792.0,11743232.0,11419648.0,418476032.0,8146944.0,8433664.0,8462336.0,8433664.0,7888896.0,55279616.0,121667584.0,393121792.0,601772032.0,278323200.0,293392384.0,273657856.0,63.0,0.02807328333333333
2026-04-27 15:28:27.404000044+00:00,0.03765239146729331,0.05455257517177832,0.056125172655389875,0.017979688544176874,0.5656288039559078,0.07497055576741665,0.07287755019511899,0.03491928313976773,0.03997005725228907,0.00297343156954677,0.004079501311802139,0.003478266160929801,0.0014449429209317992,0.004705706252402052,0.01948034130503642,0.009678043185952698,0.36295326647448084,0.21861938990527333,0.01140728705071383,0.011331420604934006,0.007140594258181149,38260736.0,45707264.0,50966528.0,41476096.0,1085120512.0,11681792.0,11476992.0,11476992.0,418476032.0,8146944.0,8437760.0,8462336.0,8433664.0,8118272.0,55279616.0,121659392.0,393093120.0,601837568.0,278585344.0,293396480.0,273666048.0,64.0,0.028018799999999996
2026-04-27 15:28:32.404000044+00:00,0.03765239146729331,0.05455257517177832,0.05778275452809741,0.017979688544176874,0.5705032318104899,0.0763341692895494,0.07287755019511899,0.03491928313976773,0.03997005725228907,0.00297343156954677,0.004079501311802139,0.003492661200526378,0.0014449429209317992,0.004705706252402052,0.02021820771560982,0.009678043185952698,0.36295326647448084,0.21861938990527333,0.01140728705071383,0.011331420604934006,0.007140594258181149,38260736.0,45707264.0,48062464.0,41476096.0,1085128704.0,11653120.0,11476992.0,11476992.0,418476032.0,8146944.0,8437760.0,8503296.0,8433664.0,8118272.0,54231040.0,121659392.0,393093120.0,601837568.0,278585344.0,293396480.0,273666048.0,65.0,0.02796491666666666
2026-04-27 15:28:37.404000044+00:00,0.037358503810669914,0.054157599129832985,0.05805988855095831,0.017173776024723465,0.5782860889740736,0.07740346112674938,0.07508943855358897,0.035776270110496146,0.03956542367564598,0.0037205667312176466,0.004023808094752212,0.003492661200526378,0.0017949987870946866,0.004388610941631074,0.02021820771560982,0.00932607904210995,0.3680641218314801,0.20659010342729675,0.010910763735602137,0.011102839078850032,0.0070482631293772935,39477248.0,43655168.0,48062464.0,42024960.0,1085128704.0,11653120.0,11661312.0,11481088.0,418492416.0,8146944.0,8118272.0,8503296.0,8749056.0,8134656.0,54231040.0,121692160.0,392855552.0,601849856.0,278335488.0,293392384.0,273666048.0,66.0,0.027910816666666668
2026-04-27 15:28:42.404000044+00:00,0.03735850381066992,0.054157599129832985,0.05531824887364931,0.017173776024723465,0.5888443019574263,0.07833454320642959,0.07508943855358897,0.035776270110496146,0.03956542367564598,0.0037205667312176466,0.004023808094752212,0.003617644481060137,0.0017949987870946866,0.004388610941631074,0.02038330261998238,0.009326079042109948,0.3680641218314801,0.20659010342729675,0.010910763735602139,0.01110283907885003,0.0070482631293772935,39477248.0,43655168.0,52183040.0,42024960.0,1085140992.0,12009472.0,11661312.0,11481088.0,418492416.0,8146944.0,8118272.0,8511488.0,8749056.0,8134656.0,55271424.0,121692160.0,392855552.0,601849856.0,278335488.0,293392384.0,273666048.0,67.0,0.027851133333333333
2026-04-27 15:28:47.404000044+00:00,0.038504836339890595,0.0549939517360757,0.05531824887364931,0.01745636978579481,0.5888443019574264,0.07833454320642959,0.0780317473026803,0.037265345865707525,0.04332631940654505,0.004464673157162726,0.0040732463927835244,0.00357731958762886,0.001850264603095356,0.00484721699701007,0.02038330261998238,0.010014771108850469,0.3707451658291455,0.19826145397592948,0.011114466464663053,0.014391611734013052,0.010180739932512941,38064128.0,44060672.0,52183040.0,40415232.0,1085140992.0,12009472.0,11796480.0,11546624.0,422547456.0,8155136.0,8126464.0,8511488.0,8126464.0,8413184.0,55271424.0,121798656.0,393183232.0,601886720.0,278351872.0,293416960.0,273731584.0,68.0,0.027856199999999998
