timestamp,cpu_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-monolith_app.1.rk4r4tkpriiythzc366emkcm0'},cpu_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.z53pmtqvw5id3nbj94gpcjewf'},cpu_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.gkxfmk0f14ry4f8cex3726nm9.bkk68nbjzxg7duzl1ju3mq06i'},cpu_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.m7evt2fhzisw4dshpe9gae22s.zbgxvr191djp5wljhkldn5yoh'},cpu_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.r0dh5upwj4tebg66ket20fv8l.y5jyanb664op1f42gt3o917bn'},cpu_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-monolith_gateway.1.y9a6zbrg8atzn4e9e8990bab9'},cpu_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.rl3nborf1ggokqzslit017bcz'},cpu_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.gkxfmk0f14ry4f8cex3726nm9.on7adg3enw4pu8pma3whllq39'},cpu_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.m7evt2fhzisw4dshpe9gae22s.lmw4h5fqwe0p5m4deu6irve96'},cpu_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.r0dh5upwj4tebg66ket20fv8l.sxnemoufl7pik0rc7vfxitmca'},cpu_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres-exporter.1.iy4p833rp3n2kv9ltlayly2ry'},cpu_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres.1.ty3yp6bs10dn5ga5bw6aiy19c'},cpu_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-monolith_prometheus.1.aetyqqm8imztbejw93rn2o9sr'},mem_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-monolith_app.1.rk4r4tkpriiythzc366emkcm0'},mem_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.z53pmtqvw5id3nbj94gpcjewf'},mem_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.gkxfmk0f14ry4f8cex3726nm9.bkk68nbjzxg7duzl1ju3mq06i'},mem_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.m7evt2fhzisw4dshpe9gae22s.zbgxvr191djp5wljhkldn5yoh'},mem_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.r0dh5upwj4tebg66ket20fv8l.y5jyanb664op1f42gt3o917bn'},mem_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-monolith_gateway.1.y9a6zbrg8atzn4e9e8990bab9'},mem_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.rl3nborf1ggokqzslit017bcz'},mem_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.gkxfmk0f14ry4f8cex3726nm9.on7adg3enw4pu8pma3whllq39'},mem_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.m7evt2fhzisw4dshpe9gae22s.lmw4h5fqwe0p5m4deu6irve96'},mem_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.r0dh5upwj4tebg66ket20fv8l.sxnemoufl7pik0rc7vfxitmca'},mem_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres-exporter.1.iy4p833rp3n2kv9ltlayly2ry'},mem_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres.1.ty3yp6bs10dn5ga5bw6aiy19c'},mem_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-monolith_prometheus.1.aetyqqm8imztbejw93rn2o9sr'},k6_users__series_0 {},http_rt_latency__series_0 {},"pg_database_size_chat_monolith__pg_database_size_bytes {'datname': 'chat_monolith', 'instance': '10.0.1.15:9187', 'job': 'chat-monolith-postgres'}"
2026-05-06 08:45:50.752000093+00:00,0.18507765732733011,0.0302559958185071,0.020630219363087857,0.031823430962343156,0.034070018853544055,0.009714692551441981,0.0038042528345952425,0.0023897172849815062,0.0033531685765566814,0.0028489926683506798,0.0026727283834969274,0.35770938532845703,0.012381977189376545,887898112.0,36048896.0,35987456.0,34881536.0,33189888.0,5771264.0,8568832.0,8208384.0,8388608.0,8404992.0,8237056.0,92078080.0,59801600.0,1.0,0.08351941666666667,47150771.0
2026-05-06 08:45:55.752000093+00:00,0.1660323811053343,0.0302559958185071,0.02093902167775933,0.03285813079629047,0.034070018853544055,0.009714692551441981,0.0038042528345952425,0.0023897172849815062,0.0036426620612097435,0.00284899266835068,0.0026727283834969274,0.36276636097954235,0.012353641246830043,898740224.0,36048896.0,35332096.0,35004416.0,33189888.0,5771264.0,8568832.0,8208384.0,8392704.0,8404992.0,8237056.0,92082176.0,60440576.0,1.0,0.08344341666666666,47150771.0
2026-05-06 08:46:00.752000093+00:00,0.1660323811053343,0.029994270647476316,0.02139222436981555,0.03285813079629047,0.03364627940853675,0.009709334186683733,0.0032017308779780226,0.0022665032777412454,0.0036426620612097435,0.0028529034967972296,0.0025066920480414524,0.36276636097954235,0.012892222668810297,898740224.0,35700736.0,35332096.0,35004416.0,32931840.0,5758976.0,8568832.0,8245248.0,8392704.0,8404992.0,8499200.0,92082176.0,61186048.0,1.0,0.08315414999999998,47150771.0
2026-05-06 08:46:05.752000093+00:00,0.17296587873797484,0.029994270647476316,0.02139222436981555,0.03347432363450733,0.03364627940853675,0.009709334186683733,0.0033275787316227215,0.0022665032777412454,0.0035022601211977637,0.0028529034967972296,0.0025066920480414524,0.3646607295667575,0.012892222668810297,889905152.0,35700736.0,35332096.0,34975744.0,32931840.0,5758976.0,8376320.0,8245248.0,8388608.0,8404992.0,8499200.0,92082176.0,61186048.0,1.0,0.08259003333333333,47150771.0
2026-05-06 08:46:10.752000093+00:00,0.17296587873797484,0.029536126387361174,0.020447709644950504,0.03347432363450733,0.03269434330169712,0.00943759231905465,0.00339867929830196,0.002359825045854913,0.0035022601211977637,0.0031338734796065196,0.002481089594733768,0.3646607295667575,0.013191259538202374,889905152.0,36487168.0,35999744.0,34975744.0,34164736.0,5754880.0,8458240.0,8638464.0,8388608.0,8404992.0,8499200.0,92082176.0,61337600.0,1.0,0.08217288333333334,47150771.0
2026-05-06 08:46:15.752000093+00:00,0.18230009426615915,0.029536126387361174,0.020447709644950504,0.03187766226923619,0.03269434330169712,0.00943759231905465,0.00339867929830196,0.002359825045854913,0.003482989490073957,0.003298237056651102,0.002481089594733768,0.366153784923983,0.013191259538202374,890638336.0,36487168.0,35999744.0,36352000.0,34164736.0,5754880.0,8458240.0,8638464.0,8282112.0,8646656.0,8499200.0,92078080.0,61337600.0,1.0,0.08184276666666665,47150771.0
2026-05-06 08:46:20.752000093+00:00,0.18230009426615912,0.029550205519671132,0.02124988456365062,0.03187766226923619,0.03214745553008941,0.01026474427666829,0.002959587237165931,0.0021279259229821635,0.003482989490073957,0.002521137057583968,0.0025859830761572945,0.366153784923983,0.013606169645023064,890638336.0,36749312.0,37138432.0,36352000.0,34295808.0,5758976.0,8458240.0,8650752.0,8282112.0,8646656.0,8663040.0,92078080.0,61419520.0,1.0,0.08167431666666666,47150771.0
2026-05-06 08:46:25.752000093+00:00,0.18547533491556048,0.029550205519671132,0.02124988456365062,0.03180804625783855,0.03214745553008941,0.010264744276668288,0.002959587237165931,0.0021279259229821635,0.0032998260044289746,0.002521137057583968,0.0025859830761572945,0.3830289301310042,0.013606169645023064,892399616.0,36749312.0,37138432.0,38158336.0,34295808.0,5758976.0,8458240.0,8650752.0,8290304.0,8646656.0,8663040.0,92295168.0,61419520.0,1.0,0.08149478333333333,47150771.0
2026-05-06 08:46:30.752000093+00:00,0.18547533491556048,0.02922810457516336,0.020929096733896143,0.03180804625783855,0.031214014057864267,0.010947541308004355,0.003450976083833349,0.0023702862882973358,0.0034197166165736382,0.002289098149838221,0.002299031237643337,0.3830289301310042,0.012780705672175085,892399616.0,36749312.0,37806080.0,38158336.0,37580800.0,6025216.0,8458240.0,8269824.0,8294400.0,8359936.0,8839168.0,92295168.0,61407232.0,1.0,0.08122081666666667,47150771.0
2026-05-06 08:46:35.752000093+00:00,0.19726783681782714,0.028987428160919627,0.020929096733896143,0.031295093069550715,0.031214014057864267,0.010947541308004355,0.00353039137461896,0.0023702862882973358,0.0034419731243944575,0.002289098149838221,0.002299031237643337,0.3916022937253957,0.012780705672175085,892694528.0,36487168.0,37806080.0,35561472.0,37580800.0,6025216.0,8458240.0,8269824.0,8294400.0,8359936.0,8839168.0,92078080.0,61407232.0,1.0,0.08086621666666667,47150771.0
2026-05-06 08:46:40.752000093+00:00,0.19726783681782714,0.028691861355476557,0.02158139870223502,0.031295093069550715,0.029290104461899745,0.011037688846030215,0.003486077451063471,0.0026015773998728517,0.0034419731243944575,0.0034579731831695833,0.002292866645797462,0.3916022937253957,0.012780705672175085,892694528.0,37236736.0,39870464.0,35561472.0,35426304.0,6025216.0,8466432.0,8314880.0,8294400.0,8237056.0,8896512.0,92078080.0,61407232.0,1.0,0.08074464999999999,47150771.0
2026-05-06 08:46:45.752000093+00:00,0.18355732013886258,0.028072901458029174,0.02158139870223502,0.030508293161205968,0.029290104461899745,0.011037688846030215,0.0034893914240596026,0.0026015773998728517,0.0035175216254274733,0.0034579731831695833,0.0024020894767882686,0.38601708963176384,0.013510123239436591,893091840.0,37236736.0,39870464.0,37924864.0,35426304.0,6025216.0,8466432.0,8314880.0,8400896.0,8237056.0,7954432.0,92082176.0,65515520.0,1.0,0.08084859999999999,47150771.0
2026-05-06 08:46:50.752000093+00:00,0.18355732013886258,0.029503245436105524,0.02228366942213671,0.030508293161205968,0.031336490698843554,0.01109997964169381,0.0034006611570247948,0.002345754800243202,0.0035175216254274733,0.003458689296427075,0.002510477094902862,0.38601708963176384,0.01294833520828784,893091840.0,40722432.0,35717120.0,37924864.0,33959936.0,5758976.0,8466432.0,8314880.0,8400896.0,8441856.0,7954432.0,92082176.0,65511424.0,1.0,0.0806595,47150771.0
2026-05-06 08:46:55.752000093+00:00,0.1707125135588207,0.029503245436105524,0.020896100938442325,0.032937292318454756,0.031336490698843554,0.011099979641693812,0.0031470494656660034,0.002345754800243202,0.003680841044959456,0.003458689296427075,0.002510477094902862,0.3763792191537469,0.012424497718722487,893399040.0,40722432.0,35717120.0,36114432.0,33959936.0,5758976.0,8372224.0,8314880.0,8335360.0,8441856.0,7954432.0,92078080.0,65511424.0,1.0,0.08036511666666665,47150771.0
2026-05-06 08:47:00.752000093+00:00,0.1707125135588207,0.029878567459716246,0.023353294268972473,0.032937292318454756,0.031096121149816164,0.010674828033097402,0.0031470494656660034,0.002093780848963479,0.003680841044959456,0.003315793862575049,0.0024047905633124665,0.3763792191537469,0.01225742713285589,893399040.0,40722432.0,36155392.0,36114432.0,35074048.0,5767168.0,8372224.0,8232960.0,8335360.0,8441856.0,8085504.0,92078080.0,65515520.0,1.0,0.08019235,47150771.0
2026-05-06 08:47:05.752000093+00:00,0.15877338052128295,0.029809809296546863,0.023353294268972473,0.03362228588363143,0.031096121149816164,0.010674828033097402,0.0027064771891768457,0.002093780848963479,0.0036543260717374383,0.003315793862575049,0.0024047905633124665,0.3679923695893452,0.01225742713285589,893632512.0,36732928.0,36155392.0,37064704.0,35074048.0,5767168.0,8372224.0,8232960.0,8273920.0,8441856.0,8085504.0,92303360.0,65515520.0,1.0,0.08013361666666666,47150771.0
2026-05-06 08:47:10.752000093+00:00,0.15877338052128295,0.02974456117746176,0.022590190680126455,0.03362228588363143,0.03205495789516097,0.010379653202365445,0.0029098428682850074,0.002302322782524966,0.0036543260717374383,0.003221335859782091,0.00241368641739095,0.3679923695893452,0.012256703362242475,893632512.0,36732928.0,37003264.0,37064704.0,34664448.0,6008832.0,8372224.0,8282112.0,8273920.0,8531968.0,8609792.0,92303360.0,65515520.0,1.0,0.07995656666666667,47150771.0
2026-05-06 08:47:15.752000093+00:00,0.14120993945818064,0.029163097330989353,0.022590190680126455,0.03305070775495831,0.03205495789516097,0.010379653202365445,0.0037378261191817357,0.0023818597560975614,0.003222106151311825,0.0030745900201004954,0.002513529703732862,0.35394571773220773,0.012788048168196436,893718528.0,37625856.0,37003264.0,37158912.0,34664448.0,6008832.0,8556544.0,8306688.0,8278016.0,8531968.0,8298496.0,92086272.0,65531904.0,1.0,0.07986506666666668,47150771.0
2026-05-06 08:47:20.752000093+00:00,0.14120993945818064,0.029814683822184194,0.023744177220246875,0.03305070775495831,0.03352054961832053,0.011952611532071803,0.002813969527870088,0.0022960852633736456,0.003222106151311825,0.004376133736439623,0.0025933800736471983,0.35394571773220773,0.012927599379252728,893718528.0,37629952.0,34967552.0,37158912.0,34476032.0,5763072.0,8556544.0,8306688.0,8278016.0,8384512.0,8298496.0,92086272.0,65560576.0,2.0,0.08053791666666665,47150771.0
2026-05-06 08:47:25.752000093+00:00,0.1633427672329663,0.029814683822184194,0.023744177220246875,0.03351536816255404,0.03352054961832053,0.011952611532071803,0.002813969527870088,0.0022960852633736456,0.003070606886684834,0.004376133736439623,0.002510424590277298,0.41942794515063586,0.012927599379252728,892862464.0,37629952.0,34967552.0,36081664.0,34476032.0,5763072.0,8556544.0,8306688.0,8286208.0,8384512.0,8298496.0,93179904.0,65560576.0,2.0,0.08018791666666665,47150771.0
2026-05-06 08:47:30.752000093+00:00,0.1633427672329663,0.029814683822184194,0.023393194449842572,0.03351536816255404,0.033098089647183616,0.012744708159315474,0.0034116618655011433,0.0019592735500292974,0.0027330920639325046,0.0032008442795958994,0.002546302492889412,0.41942794515063586,0.012451105580939942,892862464.0,37629952.0,36892672.0,36081664.0,35229696.0,5783552.0,8421376.0,8310784.0,8282112.0,8384512.0,8298496.0,93179904.0,65560576.0,2.0,0.08016579999999998,47150771.0
2026-05-06 08:47:35.752000093+00:00,0.1740080526939372,0.029491482095814224,0.023393194449842572,0.03305011853022511,0.033098089647183616,0.012744708159315474,0.0034116618655011433,0.0019032014289640032,0.00306238524539435,0.0032008442795958994,0.002546302492889412,0.46387747074636293,0.012451105580939942,893169664.0,35397632.0,36892672.0,35266560.0,35229696.0,5783552.0,8421376.0,8335360.0,8282112.0,8384512.0,8298496.0,93327360.0,65560576.0,2.0,0.08041774999999998,47150771.0
2026-05-06 08:47:40.752000093+00:00,0.1740080526939372,0.028371319134401878,0.022517745138520187,0.03305011853022512,0.03155460716580982,0.01587961736284289,0.00364241398759165,0.0020387527931804987,0.00306238524539435,0.00327218202789138,0.0024374361392753346,0.46387747074636293,0.011200059995852368,893169664.0,35397632.0,38494208.0,35266560.0,33480704.0,5758976.0,8425472.0,8335360.0,8282112.0,8585216.0,8302592.0,93327360.0,65560576.0,3.0,0.08270734999999999,47150771.0
2026-05-06 08:47:45.752000093+00:00,0.2623223331088384,0.02881098802160798,0.022517745138520187,0.03050411725623634,0.03155460716580982,0.01587961736284289,0.00364241398759165,0.0020387527931804987,0.0027728587848281907,0.00327218202789138,0.0023835261369723184,0.577127689118754,0.013454193420922663,906457088.0,35393536.0,38494208.0,35020800.0,33480704.0,5758976.0,8425472.0,8335360.0,8282112.0,8585216.0,8302592.0,94691328.0,65589248.0,3.0,0.08316408333333333,47150771.0
2026-05-06 08:47:50.752000093+00:00,0.2623223331088384,0.02860144075639706,0.02305402047216138,0.03050411725623634,0.032115134123010536,0.0195761214906584,0.00364241398759165,0.0021902832383856197,0.0027728587848281907,0.00373895450145209,0.002717446003341448,0.577127689118754,0.013585751978891836,906457088.0,35393536.0,35475456.0,35020800.0,33300480.0,5832704.0,8425472.0,8372224.0,8282112.0,8589312.0,7913472.0,94691328.0,65892352.0,3.0,0.08346411666666666,47150771.0
2026-05-06 08:47:55.752000093+00:00,0.30073381309630504,0.030377509476344294,0.02305402047216138,0.030146659173474012,0.032115134123010536,0.0195761214906584,0.0028557628772540884,0.0021902832383856197,0.00315913978494623,0.00373895450145209,0.002717446003341448,0.7106136812727905,0.013585751978891832,907063296.0,35401728.0,35475456.0,34938880.0,33300480.0,5832704.0,8577024.0,8372224.0,8282112.0,8589312.0,7913472.0,94535680.0,65892352.0,3.0,0.08299069999999997,47150771.0
2026-05-06 08:48:00.752000093+00:00,0.30073381309630504,0.029951127756128015,0.022624361398286347,0.030146659173474012,0.030525064558733724,0.023824612680374443,0.0034521767561177977,0.0021199711101134154,0.00315913978494623,0.0038913773329162867,0.0024958143519059318,0.7106136812727905,0.01450416365326996,907063296.0,36032512.0,36044800.0,34938880.0,33501184.0,5861376.0,8577024.0,8052736.0,8282112.0,8835072.0,7913472.0,94535680.0,65904640.0,4.0,0.08558143333333332,47150771.0
2026-05-06 08:48:05.752000093+00:00,0.3482829535167487,0.030578591742471593,0.022624361398286347,0.028751969311561484,0.030525064558733724,0.023824612680374436,0.003207065043255366,0.0021199711101134154,0.0033451540994334974,0.0038913773329162867,0.00258599050203528,0.9042185546337433,0.01450416365326996,907509760.0,36032512.0,36044800.0,36777984.0,33501184.0,5861376.0,8232960.0,8052736.0,8282112.0,8835072.0,7950336.0,95748096.0,65904640.0,4.0,0.09513363333333333,47150771.0
2026-05-06 08:48:10.752000093+00:00,0.3482829535167487,0.030545105436906302,0.021482557788033336,0.028751969311561487,0.02928589748727611,0.02623045778882386,0.002834879274941583,0.0019724606580829706,0.0033451540994334974,0.00344893153588038,0.002500785308686725,0.9042185546337433,0.013963715113927447,907509760.0,36503552.0,34922496.0,36777984.0,34496512.0,5857280.0,8232960.0,8056832.0,8282112.0,8339456.0,7950336.0,95748096.0,65929216.0,4.0,0.09934006666666662,47150771.0
2026-05-06 08:48:15.752000093+00:00,0.3636674311926595,0.030393294454798745,0.021482557788033336,0.02726633375775898,0.02928589748727611,0.02623045778882386,0.003217761703837652,0.0019782052382147893,0.003382351163493498,0.00344893153588038,0.0025983953867368685,1.0128447604910535,0.014510745789895717,908193792.0,36503552.0,34922496.0,35336192.0,34496512.0,5857280.0,8232960.0,8056832.0,8282112.0,8339456.0,7950336.0,95862784.0,65929216.0,4.0,0.10409721666666662,47150771.0
