timestamp,cpu_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-monolith_app.1.nw1m8qvuhf9yxynoiesqzqdpj'},cpu_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.k9479041ffyeqesp8vs5sg6ci'},cpu_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.gkxfmk0f14ry4f8cex3726nm9.rwlqytmbrgtd88vbj9ztqn7i7'},cpu_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.m7evt2fhzisw4dshpe9gae22s.84gyi26d4jcdiqh2p4d64chb1'},cpu_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.r0dh5upwj4tebg66ket20fv8l.jl4l8drmn7y7zmmo6vdafuuld'},cpu_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-monolith_gateway.1.jdak5l40elg0jaf8u9aa138x1'},cpu_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.v8n6i75v955i3iaset6drgl37'},cpu_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.gkxfmk0f14ry4f8cex3726nm9.pfmqrgrby7jo8wqg3apz6slqu'},cpu_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.m7evt2fhzisw4dshpe9gae22s.8z97msl5oj5sm96cvuy4hrlmr'},cpu_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.r0dh5upwj4tebg66ket20fv8l.wdvv36ohoivqv22x6c5evyxpz'},cpu_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres-exporter.1.tsreukaccmn7gw3tln3yqd1qt'},cpu_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres.1.l3b5riyuy40rj2xpko8rv4c4x'},cpu_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-monolith_prometheus.1.er28mmdv9b1kcdn0jo3q530jo'},mem_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-monolith_app.1.nw1m8qvuhf9yxynoiesqzqdpj'},mem_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.k9479041ffyeqesp8vs5sg6ci'},mem_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.gkxfmk0f14ry4f8cex3726nm9.rwlqytmbrgtd88vbj9ztqn7i7'},mem_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.m7evt2fhzisw4dshpe9gae22s.84gyi26d4jcdiqh2p4d64chb1'},mem_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-monolith_cadvisor.r0dh5upwj4tebg66ket20fv8l.jl4l8drmn7y7zmmo6vdafuuld'},mem_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-monolith_gateway.1.jdak5l40elg0jaf8u9aa138x1'},mem_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.v8n6i75v955i3iaset6drgl37'},mem_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.gkxfmk0f14ry4f8cex3726nm9.pfmqrgrby7jo8wqg3apz6slqu'},mem_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.m7evt2fhzisw4dshpe9gae22s.8z97msl5oj5sm96cvuy4hrlmr'},mem_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-monolith_node-exporter.r0dh5upwj4tebg66ket20fv8l.wdvv36ohoivqv22x6c5evyxpz'},mem_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres-exporter.1.tsreukaccmn7gw3tln3yqd1qt'},mem_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-monolith_postgres.1.l3b5riyuy40rj2xpko8rv4c4x'},mem_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-monolith_prometheus.1.er28mmdv9b1kcdn0jo3q530jo'},k6_users__series_0 {},http_rt_latency__series_0 {},"pg_database_size_chat_monolith__pg_database_size_bytes {'datname': 'chat_monolith', 'instance': '10.0.1.12:9187', 'job': 'chat-monolith-postgres'}"
2026-05-06 06:27:27.599999905+00:00,0.04630811399167328,0.027415666315189737,0.02336269544153608,0.029618149164579305,0.025371795867636292,0.009833499362448091,0.00275454380774107,0.0021297204318084556,0.003366944114149708,0.002762343145302955,0.0045216905009194015,0.06099522724593926,0.01181469699065422,615337984.0,36184064.0,40701952.0,39907328.0,35926016.0,5881856.0,9621504.0,9482240.0,9601024.0,9572352.0,8441856.0,151912448.0,89190400.0,1.0,0.028367349999999996,94131891.0
2026-05-06 06:27:32.599999905+00:00,0.04630811399167328,0.026579517279761405,0.02336269544153608,0.029118915118035386,0.024784414701098788,0.009833499362448091,0.002804926563661397,0.0021297204318084556,0.0035236901121296353,0.0024441569355978495,0.004434895780786368,0.06137761167824512,0.011858236374769423,615337984.0,35995648.0,40701952.0,35045376.0,35926016.0,5881856.0,9367552.0,9482240.0,9601024.0,9572352.0,8568832.0,151912448.0,89214976.0,1.0,0.028407816666666665,94131891.0
2026-05-06 06:27:37.599999905+00:00,0.04353531172772159,0.026641246778542342,0.02298599625762053,0.02911891511803538,0.024799426367327338,0.009923778861919356,0.002804926563661397,0.0013990453558407681,0.0035236901121296353,0.0026115119563847964,0.004434895780786368,0.060444897796696206,0.011858236374769423,615346176.0,35995648.0,44908544.0,35045376.0,37449728.0,5885952.0,9367552.0,9482240.0,9601024.0,9539584.0,8568832.0,151912448.0,89214976.0,1.0,0.028359749999999996,94131891.0
2026-05-06 06:27:42.599999905+00:00,0.04353531172772159,0.027075019085589087,0.02298599625762053,0.029924210942912245,0.024799426367327338,0.009923778861919356,0.0028334243050407762,0.0013990453558407681,0.0035242973523423,0.0031972154939041656,0.0042817261928568585,0.060444897796696206,0.010687235532760941,615346176.0,36413440.0,44908544.0,34648064.0,37449728.0,5885952.0,9240576.0,9482240.0,9601024.0,9564160.0,8675328.0,151912448.0,89214976.0,1.0,0.028330449999999993,94131891.0
2026-05-06 06:27:47.599999905+00:00,0.04788510419955739,0.025702470180531053,0.02404784489601281,0.029924210942912245,0.02561482596047399,0.01055293738545584,0.0028334243050407762,0.002357548043528531,0.0035242973523423,0.0031972154939041656,0.0042817261928568585,0.06259364545063854,0.011754489828353698,615346176.0,36413440.0,39194624.0,34648064.0,40091648.0,5902336.0,9240576.0,9826304.0,9601024.0,9564160.0,8675328.0,151924736.0,89198592.0,1.0,0.028347499999999998,94131891.0
2026-05-06 06:27:52.599999905+00:00,0.04788510419955739,0.02785752199743507,0.02404784489601281,0.03147452640785372,0.02561482596047399,0.01055293738545584,0.0032424230038213364,0.0021551771286513195,0.003285206601614857,0.0029588352946651572,0.004333730054667822,0.06259364545063854,0.011754489828353698,615346176.0,37076992.0,39194624.0,35377152.0,40091648.0,5902336.0,9240576.0,9826304.0,9601024.0,9564160.0,8093696.0,151924736.0,89198592.0,1.0,0.028313666666666664,94131891.0
2026-05-06 06:27:57.599999905+00:00,0.04554483869716458,0.02785752199743507,0.024469336571190554,0.03147452640785372,0.025199684844621595,0.01039459395656678,0.003242423003821335,0.002137799333131569,0.003285206601614857,0.0028696509780288806,0.004333730054667822,0.062370032136016246,0.011892214494947479,615342080.0,37076992.0,38809600.0,35377152.0,36188160.0,5902336.0,9240576.0,9527296.0,9601024.0,9568256.0,8093696.0,151912448.0,89202688.0,1.0,0.02828658333333333,94131891.0
2026-05-06 06:28:02.599999905+00:00,0.04554483869716458,0.028358690216627867,0.024469336571190554,0.030735135354525073,0.025199684844621595,0.01039459395656678,0.003029714671619159,0.002137799333131569,0.0037389101416243613,0.002955842588121824,0.0046373993710075835,0.062370032136016246,0.011892214494947479,615342080.0,36851712.0,38809600.0,35778560.0,36188160.0,5902336.0,9269248.0,9527296.0,9601024.0,9568256.0,8486912.0,151912448.0,89202688.0,1.0,0.028278499999999998,94131891.0
2026-05-06 06:28:07.599999905+00:00,0.04625945264673856,0.028358690216627867,0.023602570098210967,0.030735135354525073,0.026236972878041265,0.010502452878902254,0.002999451007502816,0.002135523737151951,0.0037389101416243613,0.002918644327723023,0.0046373993710075835,0.062157707157698104,0.012104768583450345,615342080.0,36851712.0,39985152.0,35778560.0,36859904.0,5890048.0,9269248.0,9580544.0,9601024.0,9879552.0,8486912.0,151916544.0,89219072.0,1.0,0.02823568333333333,94131891.0
2026-05-06 06:28:12.599999905+00:00,0.04625945264673856,0.028327243018418758,0.023602570098210967,0.031561839651961264,0.026236972878041265,0.010502452878902254,0.0031002602383231772,0.0018483280254780608,0.003685114310592815,0.0030516799012185384,0.004700351600387226,0.062157707157698104,0.012333377984662582,615342080.0,36851712.0,39985152.0,35688448.0,36859904.0,5890048.0,9474048.0,9580544.0,9601024.0,10108928.0,8482816.0,151916544.0,89214976.0,1.0,0.028357466666666664,94131891.0
2026-05-06 06:28:17.599999905+00:00,0.046271161348413435,0.027505785320119054,0.022563166480977198,0.031561839651961264,0.026629475826969916,0.010579754172079583,0.003013637099384816,0.001861116882037741,0.003685114310592815,0.003409063378758375,0.004700351600387226,0.06346322485146852,0.012432909547332383,615346176.0,37519360.0,40284160.0,35688448.0,35627008.0,5902336.0,9474048.0,9580544.0,9601024.0,10108928.0,8482816.0,151605248.0,89214976.0,1.0,0.028330099999999997,94131891.0
2026-05-06 06:28:22.599999905+00:00,0.046271161348413435,0.028749396343567296,0.022830724806066908,0.031699857295036035,0.026629475826969916,0.010579754172079583,0.0029378706911741426,0.0017867855626327639,0.002930595507681804,0.0029412262477467666,0.004780099900100739,0.06303017306625076,0.012423009059754582,615346176.0,37519360.0,39407616.0,35950592.0,35627008.0,5902336.0,9396224.0,9580544.0,9601024.0,10108928.0,8413184.0,151724032.0,89231360.0,1.0,0.028381116666666664,94131891.0
2026-05-06 06:28:27.599999905+00:00,0.04510432012741339,0.02860695532916056,0.022369751291987684,0.031699857295036035,0.026359661077207566,0.010054686249398882,0.0029378706911741426,0.002133250866911443,0.002930595507681804,0.0031888084959771274,0.004780099900100739,0.064334209400416,0.012260739797442728,615346176.0,40267776.0,39407616.0,35950592.0,37318656.0,5894144.0,9396224.0,9580544.0,9601024.0,10113024.0,8413184.0,151724032.0,89231360.0,1.0,0.028385683333333328,94131891.0
2026-05-06 06:28:32.599999905+00:00,0.04510432012741339,0.02821735838530357,0.022369751291987684,0.030421312561482092,0.026497448335103042,0.010054686249398882,0.0032147842836727355,0.002133250866911443,0.0034714108762529247,0.0035296320183451253,0.004906318038456896,0.0666498475895413,0.013908161805285936,615346176.0,41623552.0,39407616.0,36392960.0,36200448.0,5894144.0,9330688.0,9580544.0,10108928.0,9560064.0,8564736.0,151777280.0,89231360.0,1.0,0.028349649999999994,94131891.0
2026-05-06 06:28:37.599999905+00:00,0.04266251107710177,0.02821735838530357,0.020156523284050085,0.030421312561482092,0.026107039070073515,0.009782281529044938,0.0032147842836727355,0.0018384529489391917,0.0034714108762529247,0.003365736443701509,0.004906318038456896,0.0668746748401923,0.013908161805285936,615337984.0,41623552.0,39575552.0,36392960.0,36200448.0,5894144.0,9330688.0,9461760.0,10108928.0,9560064.0,8564736.0,151777280.0,89231360.0,1.0,0.02840811666666666,94131891.0
2026-05-06 06:28:42.599999905+00:00,0.04266251107710177,0.026987065142405068,0.020156523284050085,0.030350005889055724,0.027152648027425966,0.009782281529044938,0.003166816693944551,0.0018384529489391917,0.0030229041536241827,0.004114678899082126,0.0050692164254725015,0.0668746748401923,0.01397706046765446,615337984.0,41623552.0,39575552.0,36388864.0,35774464.0,5894144.0,9453568.0,9461760.0,10108928.0,9560064.0,8482816.0,151777280.0,89255936.0,1.0,0.02846178333333333,94131891.0
2026-05-06 06:28:47.599999905+00:00,0.058567690649956664,0.026862357811648495,0.020758302917867084,0.030350005889055724,0.027558265805603936,0.010209842004625536,0.003166816693944551,0.0017319836441604549,0.0030229041536241827,0.004114678899082125,0.0050692164254725015,0.06953212445500984,0.014435284469504614,615358464.0,35336192.0,39211008.0,36388864.0,35774464.0,5918720.0,9453568.0,9474048.0,10108928.0,9560064.0,8482816.0,153055232.0,89255936.0,2.0,0.028451566666666664,94131891.0
2026-05-06 06:28:52.599999905+00:00,0.058567690649956664,0.02729963797265194,0.020758302917867084,0.03091208661184291,0.027558265805603936,0.010209842004625536,0.0030747322228447498,0.0017319836441604549,0.0031532642027111233,0.003609972385320712,0.004981836162183042,0.07847301160249232,0.014965538996693424,615358464.0,36003840.0,39211008.0,34746368.0,35774464.0,5918720.0,9453568.0,9474048.0,9478144.0,9560064.0,8486912.0,153190400.0,89255936.0,2.0,0.02847566666666667,94131891.0
2026-05-06 06:28:57.599999905+00:00,0.06958189877947056,0.02729963797265194,0.020396420845621693,0.03091208661184291,0.02665434778198943,0.01260159874671394,0.0032550125189753226,0.0017202046649208657,0.0031532642027111233,0.0038848501831425723,0.004981836162183042,0.08337847504471525,0.01537545824847344,615346176.0,36003840.0,39071744.0,34746368.0,36331520.0,5906432.0,9527296.0,9474048.0,9478144.0,9560064.0,8486912.0,153190400.0,89255936.0,2.0,0.028481766666666665,94131891.0
2026-05-06 06:29:02.599999905+00:00,0.06958189877947057,0.028085530806773843,0.020396420845621693,0.029949542661568736,0.02665434778198943,0.01260159874671394,0.003309987616221158,0.0017202046649208657,0.002575143960006961,0.004121785134356353,0.0053383289098205625,0.08337847504471525,0.013859694322811436,615346176.0,36003840.0,39071744.0,35196928.0,36331520.0,5906432.0,9588736.0,9474048.0,9478144.0,9560064.0,8667136.0,153190400.0,89255936.0,2.0,0.028538416666666663,94131891.0
2026-05-06 06:29:07.599999905+00:00,0.09419944029474529,0.027957486100082793,0.020837864894087038,0.029949542661568736,0.027133836798746952,0.014831664090879942,0.003309987616221158,0.001948770958197286,0.002575143960006961,0.004032943013270908,0.0053383289098205625,0.09795319283916865,0.014754073926868554,615350272.0,36122624.0,40157184.0,35196928.0,40935424.0,5939200.0,9588736.0,9474048.0,9478144.0,9560064.0,8667136.0,153710592.0,89255936.0,3.0,0.03230921666666667,94131891.0
2026-05-06 06:29:12.599999905+00:00,0.09419944029474529,0.027497413517115078,0.020837864894087038,0.030130429624944822,0.027133836798746952,0.014831664090879942,0.0032889857797155564,0.0020754352952384145,0.003502441016863403,0.0035892708333330843,0.005410273795042052,0.09795319283916865,0.014871136404768334,615350272.0,37044224.0,40157184.0,38309888.0,40935424.0,5939200.0,9392128.0,9474048.0,9768960.0,9560064.0,8093696.0,153710592.0,89280512.0,3.0,0.032710783333333326,94131891.0
2026-05-06 06:29:17.599999905+00:00,0.11721242644858634,0.027378418178469224,0.02118356532742981,0.030130429624944822,0.028368958087718787,0.020420924046892396,0.0032889857797155564,0.0020209610364496696,0.003502441016863403,0.0039706091210349945,0.005410273795042052,0.13489939862200945,0.014871136404768334,615616512.0,37044224.0,39178240.0,38309888.0,35291136.0,5984256.0,9392128.0,9531392.0,9768960.0,9605120.0,8093696.0,155258880.0,89280512.0,3.0,0.03295573333333333,94131891.0
2026-05-06 06:29:22.599999905+00:00,0.11721242644858634,0.027627483527832817,0.01985910044017611,0.029847021411073735,0.028368958087718787,0.020420924046892396,0.0032061011611887926,0.001344928491942738,0.0030003165809259266,0.0039706091210349945,0.005375599919339448,0.14831226280250515,0.01361369109737579,615616512.0,35250176.0,39178240.0,35840000.0,35291136.0,5984256.0,9396224.0,9531392.0,9703424.0,9605120.0,8093696.0,155258880.0,89264128.0,3.0,0.032983766666666664,94131891.0
2026-05-06 06:29:27.599999905+00:00,0.14586019779218057,0.027714120739085198,0.022772216629753234,0.029847021411073735,0.02723694290034895,0.023909737254980266,0.003206101161188793,0.001344928491942738,0.0030003165809259266,0.0034652673939934756,0.005375599919339448,0.16237999187761268,0.01361369109737579,615632896.0,35250176.0,38940672.0,35840000.0,36073472.0,6025216.0,9396224.0,9531392.0,9703424.0,9404416.0,8093696.0,155152384.0,89264128.0,4.0,0.03295745,94131891.0
2026-05-06 06:29:32.599999905+00:00,0.1498871693054245,0.02731196189778321,0.022772216629753234,0.029618419162163578,0.02599211175421067,0.023909737254980266,0.003221954185689428,0.0012076471576751699,0.0030290245900001264,0.002892311239193523,0.00536366555613515,0.18523648815705174,0.013265932619231311,615378944.0,36323328.0,38940672.0,35471360.0,36073472.0,6025216.0,9404416.0,9531392.0,9703424.0,9404416.0,8699904.0,155152384.0,89255936.0,4.0,0.03333625,94131891.0
2026-05-06 06:29:37.599999905+00:00,0.1560240391477237,0.02731196189778321,0.022398944560201365,0.029618419162163578,0.026153696268296663,0.029874232573120843,0.003221954185689428,0.0019299850487882412,0.0030290245900001264,0.0028728827834029994,0.00536366555613515,0.20056734033631002,0.013265932619231311,615378944.0,36323328.0,40001536.0,35471360.0,35086336.0,6361088.0,9404416.0,9662464.0,9703424.0,9404416.0,8699904.0,156504064.0,89255936.0,4.0,0.033370283333333334,94131891.0
2026-05-06 06:29:42.599999905+00:00,0.1560240391477237,0.0262927474675991,0.022398944560201365,0.028957572748035475,0.026573000987160665,0.029874232573120843,0.003302269814363452,0.0016618670912879894,0.002730269400553047,0.002796071307891193,0.005161949468451875,0.20056734033631002,0.012371673041281898,615378944.0,36093952.0,40001536.0,35487744.0,35086336.0,6361088.0,9408512.0,9662464.0,9707520.0,9404416.0,8622080.0,156504064.0,89272320.0,4.0,0.03337871666666667,94131891.0
2026-05-06 06:29:47.599999905+00:00,0.19141237991002183,0.02541897469641349,0.024126031492517266,0.028957572748035475,0.02703140728410662,0.034911156358355164,0.003302269814363452,0.0016921131105398408,0.002730269400553047,0.003217368663502188,0.005161949468451875,0.23189819913385448,0.012371673041281898,615403520.0,36093952.0,39931904.0,35487744.0,35823616.0,6148096.0,9408512.0,9662464.0,9707520.0,9580544.0,8622080.0,157757440.0,89272320.0,5.0,0.03363981666666666,94131891.0
